Format Version,1.23,Take Name,ear2ear2_shake_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.34.53.776 PM,Total Frames in Take,479,Total Exported Frames,479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
216,3.600000,-3.094686,-12.684839,-18.662367,117.872749,159.753571,72.355309,0.088751,160.886978,168.190323,139.656967,0.882645,231.889420,120.166374,70.104652,0.915741,202.114105,116.069672,11.311934,0.800098,58.325558,193.696945,116.442757,0.874928,107.291290,174.261841,136.990494,0.959425,19.648321,186.764511,47.502079,0.902351,44.953606,159.125412,-15.521712,0.799320,84.930893,17.535976,-86.467133,112.055313,247.931351,19.759405,0.124947,68.603142,381.405426,-42.810005,0.935931,63.099190,390.228699,13.146348,0.936992,137.821823,391.786530,-35.560246,0.950343,86.246758,391.407654,-12.652923,0.971393,105.274788,396.346649,14.651232,0.955382,112.058594,247.923859,19.760479,0.000000,161.046539,168.635040,139.662079,231.981506,120.470940,70.058235,201.993973,115.305534,11.462321,58.153549,193.233932,116.578407,107.324478,174.324478,136.851181,19.550838,186.418579,47.621563,45.058449,159.886948,-15.746738,,,,68.375702,381.312500,-42.708202,63.187191,390.384491,12.992855,137.945587,391.923737,-35.498085,86.259506,391.358612,-12.737742,105.277710,396.195526,14.725500,,,
217,3.616667,-2.972844,-12.810354,-18.303995,116.591919,159.685425,72.452881,0.099682,159.427505,168.338394,139.840958,0.881872,230.856216,120.808411,70.385773,0.919613,201.216431,116.571190,11.534550,0.802998,56.753113,193.225342,116.454216,0.871946,105.800217,174.079086,137.078934,0.960922,18.248112,186.104813,47.436317,0.905314,43.841839,158.670746,-15.560582,0.799758,85.066048,17.152277,-86.621132,112.815620,248.435394,19.944386,0.142414,70.162025,382.303497,-42.331947,0.933513,64.829094,391.076996,13.648801,0.941062,139.464767,392.195892,-35.202969,0.951260,87.933464,392.136719,-12.194332,0.975298,107.048767,396.901733,15.079759,0.957896,112.818855,248.427887,19.945440,0.000000,159.578995,168.760696,139.863434,230.948898,121.112930,70.336197,201.105118,115.812531,11.696402,56.589161,192.769562,116.591599,105.837952,174.161423,136.935333,18.186264,185.728531,47.542244,43.897568,159.461136,-15.797742,,,,69.915939,382.214203,-42.223930,64.942024,391.214935,13.470811,139.583694,392.324463,-35.120792,87.932632,392.097992,-12.289110,107.063728,396.763336,15.162397,,,
218,3.633333,-2.886786,-12.886202,-18.054783,115.682114,159.615448,72.579300,0.104821,158.405624,168.416428,140.019333,0.881063,230.114822,121.231529,70.617928,0.919118,200.558563,116.898438,11.731699,0.802821,55.650986,192.873962,116.532242,0.873546,104.757225,173.927841,137.201004,0.962669,17.253220,185.624908,47.468010,0.903526,43.034302,158.335037,-15.515126,0.792294,85.247780,16.542936,-86.707657,113.184227,248.725647,20.010431,0.134192,71.935234,383.213226,-41.876270,0.930239,66.726204,391.890076,14.131198,0.939862,141.343796,392.342682,-34.758896,0.950515,89.826973,392.772858,-11.721814,0.970328,109.006638,397.258057,15.554553,0.960993,113.187378,248.718094,20.011465,0.000000,158.574005,168.860779,140.042557,230.206223,121.537369,70.565269,200.444550,116.137512,11.905097,55.476158,192.415115,116.653709,104.790230,173.981567,137.065643,17.210817,185.257141,47.576904,43.073215,159.128876,-15.757134,,,,71.689262,383.134399,-41.770664,66.826927,392.036102,13.968753,141.469849,392.474426,-34.681870,89.837593,392.708405,-11.820902,109.015099,397.123749,15.633593,,,
219,3.650000,-2.813394,-12.900812,-17.886164,115.130592,159.588974,72.679298,0.108517,157.821136,168.470749,140.129623,0.882801,229.673538,121.535782,70.706886,0.920318,200.136398,117.154411,11.814631,0.804085,54.999126,192.647141,116.646202,0.871577,104.157387,173.829529,137.308685,0.957225,16.630047,185.330765,47.573128,0.902438,42.496563,158.154510,-15.424110,0.791348,85.348213,16.040638,-86.870094,113.704369,248.957016,20.175928,0.159490,73.539185,383.868500,-41.500664,0.932789,68.519524,392.537537,14.525322,0.935811,143.040787,392.368866,-34.513302,0.954440,91.575798,393.238312,-11.372948,0.976206,110.849129,397.525116,15.869291,0.964105,113.707451,248.949432,20.176947,0.000000,157.970917,168.914551,140.148972,229.759628,121.840080,70.667221,200.033707,116.396454,11.985169,54.821373,192.178619,116.759193,104.198402,173.888748,137.153488,16.621130,184.959930,47.694370,42.509178,158.955933,-15.656799,,,,73.295158,383.797516,-41.412937,68.682213,392.648285,14.360427,143.169891,392.472595,-34.437267,91.555595,393.205017,-11.459791,110.821594,397.414948,15.957182,,,
220,3.666667,-2.751347,-12.891144,-17.762676,114.724030,159.526505,72.793953,0.112608,157.414185,168.456909,140.238113,0.884052,229.345703,121.714005,70.767723,0.917392,199.801804,117.306343,11.880812,0.802785,54.535526,192.432434,116.796982,0.876515,103.738617,173.705185,137.434891,0.962671,16.163095,185.077408,47.729881,0.903836,42.069294,157.993210,-15.290685,0.790711,85.428062,15.629421,-86.995094,114.182457,249.124649,20.342491,0.168922,74.913101,384.376099,-41.166061,0.930222,70.041801,393.036621,14.874317,0.933287,144.485596,392.361755,-34.277481,0.954739,93.063400,393.589386,-11.058346,0.973844,112.408760,397.713074,16.157986,0.961777,114.185493,249.117050,20.343502,0.000000,157.563995,168.895386,140.258209,229.442184,122.026833,70.722816,199.707748,116.544106,12.060935,54.374016,191.980927,116.915459,103.774788,173.749313,137.296906,16.147165,184.708527,47.837692,42.058140,158.792862,-15.538187,,,,74.662689,384.304199,-41.065922,70.212257,393.140533,14.697245,144.615112,392.462311,-34.200775,93.043167,393.568054,-11.158758,112.379257,397.601776,16.258635,,,
221,3.683333,-2.700747,-12.858268,-17.682999,114.488152,159.474731,72.920853,0.112804,157.209457,168.423157,140.342896,0.883093,229.158585,121.815544,70.799889,0.919966,199.583023,117.402420,11.929289,0.804049,54.284126,192.275558,116.981102,0.875133,103.525177,173.601791,137.576889,0.961197,15.877433,184.909195,47.934250,0.901850,41.779316,157.895493,-15.118353,0.787154,85.519623,15.068269,-87.079437,114.227402,249.218582,20.551403,0.152237,76.256546,384.925659,-40.768654,0.929730,71.506645,393.565948,15.285277,0.934216,145.908859,392.215515,-33.915535,0.954159,94.516075,393.922760,-10.661615,0.971184,113.918518,397.822235,16.547123,0.963480,114.230354,249.210938,20.552402,0.000000,157.362259,168.864777,140.360489,229.266220,122.114136,70.758125,199.480499,116.646858,12.110851,54.112793,191.822968,117.104691,103.564766,173.651031,137.435120,15.855281,184.534958,48.050812,41.775192,158.705734,-15.379758,,,,76.005257,384.859375,-40.661522,71.655922,393.685516,15.104566,146.020920,392.328339,-33.824203,94.515251,393.874237,-10.766134,113.909088,397.704926,16.633678,,,
222,3.700000,-2.664465,-12.807729,-17.645710,114.425980,159.442245,73.036316,0.107904,157.203369,168.383057,140.423782,0.882840,229.116714,121.852081,70.792503,0.921879,199.490158,117.450180,11.946715,0.804893,54.242691,192.185852,117.167404,0.873172,103.513542,173.531235,137.709198,0.959817,15.777491,184.830444,48.151962,0.901109,41.637913,157.862915,-14.937386,0.787880,85.629013,14.687046,-87.176643,114.371269,249.266022,20.748905,0.147639,77.250351,385.317108,-40.328823,0.932100,72.621567,393.906494,15.743058,0.940951,146.957977,392.125885,-33.543461,0.951496,95.603912,394.146118,-10.229187,0.973153,115.062645,397.874115,16.963388,0.966739,114.374176,249.258362,20.749889,0.000000,157.351669,168.827515,140.433197,229.221939,122.143387,70.751137,199.390732,116.696739,12.124234,54.066204,191.724869,117.284508,103.550766,173.589218,137.563995,15.754659,184.454926,48.274204,41.646042,158.675339,-15.181959,,,,77.003128,385.253601,-40.236019,72.765106,394.017731,15.592009,147.097015,392.230743,-33.457954,95.583435,394.105804,-10.326589,115.047699,397.761963,17.033388,,,
223,3.716667,-2.626513,-12.756018,-17.644386,114.466042,159.419601,73.164978,0.109649,157.304413,168.315323,140.519684,0.882654,229.153931,121.828766,70.792946,0.922791,199.474197,117.466095,11.971049,0.804340,54.323261,192.135315,117.371872,0.868236,103.612251,173.466263,137.856934,0.956510,15.795633,184.826004,48.386372,0.902560,41.598579,157.899460,-14.744006,0.785745,85.772987,14.465002,-87.260735,114.670677,249.311768,20.902290,0.150158,78.021980,385.639832,-39.842003,0.931439,73.490265,394.127258,16.253334,0.937166,147.763672,392.157288,-33.120865,0.953173,96.444221,394.331329,-9.744298,0.971474,115.948097,397.923706,17.434187,0.960615,114.673553,249.304092,20.903254,0.000000,157.461258,168.757660,140.527054,229.256287,122.117508,70.753792,199.383728,116.710411,12.153497,54.145947,191.652328,117.486160,103.645638,173.539276,137.702621,15.769657,184.455902,48.505802,41.599785,158.723465,-14.979595,,,,77.775749,385.562531,-39.749233,73.646553,394.248260,16.098104,147.886917,392.267700,-33.033119,96.431602,394.307892,-9.855247,115.927269,397.793121,17.519815,,,
224,3.733333,-2.598697,-12.702606,-17.645258,114.533829,159.389572,73.279594,0.110559,157.435379,168.249924,140.598740,0.880471,229.217316,121.793343,70.782471,0.921908,199.482620,117.461128,11.986073,0.802527,54.434082,192.087128,117.558441,0.869974,103.741051,173.405243,137.988495,0.959461,15.841864,184.813721,48.605240,0.902630,41.584499,157.916580,-14.562279,0.783263,85.880569,14.259640,-87.304565,114.802414,249.369904,21.162169,0.145759,78.619843,385.932495,-39.334385,0.929231,74.145615,394.341492,16.777388,0.938634,148.387924,392.185455,-32.635822,0.950513,97.087799,394.506226,-9.230921,0.970535,116.617508,397.981873,17.944197,0.963351,114.805260,249.362213,21.163118,0.000000,157.592896,168.701126,140.612625,229.317505,122.086494,70.742447,199.395111,116.696144,12.162325,54.262386,191.611603,117.680527,103.777679,173.463455,137.841644,15.803872,184.440796,48.710941,41.587425,158.750336,-14.799827,,,,78.364532,385.862366,-39.234196,74.289383,394.464020,16.620655,148.519653,392.298737,-32.540974,97.079117,394.467102,-9.341769,116.605972,397.855042,18.016792,,,
225,3.750000,-2.606136,-12.650371,-17.592461,114.469368,159.404419,73.393837,0.148916,157.427322,168.323868,140.669174,0.831902,229.182602,121.905609,70.800026,0.936348,199.395660,117.528374,12.033418,0.803735,54.383793,192.065201,117.719002,0.862252,103.726166,173.432343,138.108307,0.958664,15.732229,184.735825,48.804993,0.906229,41.437798,157.839722,-14.378078,0.774962,86.065422,14.214953,-87.381165,115.094437,249.418350,21.235825,0.158304,78.956024,386.186951,-38.819992,0.932565,74.558510,394.437195,17.321384,0.934720,148.737747,392.360016,-32.189800,0.954955,97.468651,394.657410,-8.714734,0.972437,117.034958,398.037415,18.446112,0.962714,115.097282,249.410660,21.236750,0.000000,157.612457,168.945862,140.845184,229.268616,122.129303,70.714088,199.308105,116.757965,12.156431,54.215847,191.555191,117.842651,103.745270,173.406662,137.946121,15.702251,184.369537,48.879990,41.432827,158.701477,-14.638111,,,,78.711914,386.123383,-38.724468,74.718056,394.553955,17.150785,148.859039,392.465820,-32.108849,97.451637,394.613007,-8.814178,117.015244,397.922882,18.539597,,,
226,3.766667,-2.555147,-12.633378,-17.458361,114.074860,159.375412,73.457344,0.151628,157.039337,168.366913,140.718903,0.831902,228.871796,122.137871,70.803627,0.936348,199.071411,117.715263,12.047232,0.803735,53.933075,191.883102,117.818810,0.862252,103.325706,173.354538,138.181381,0.958664,15.270695,184.492081,48.917442,0.906229,41.011959,157.678192,-14.286034,0.774962,86.232117,14.173161,-87.394600,115.233772,249.520294,21.437052,0.158626,79.186409,386.486450,-38.222019,0.932565,74.804939,394.579834,17.943441,0.934720,148.973862,392.588715,-31.586725,0.954955,97.710648,394.857239,-8.096036,0.972437,117.284271,398.145203,19.070845,0.962714,115.236610,249.512619,21.437954,0.000000,157.203384,168.970200,140.892151,228.948959,122.392365,70.724663,198.996155,116.918579,12.161157,53.770603,191.361008,117.909531,103.348320,173.341415,138.032196,15.267852,184.137207,49.017441,40.987324,158.537689,-14.545566,,,,78.936989,386.416656,-38.124653,74.971138,394.680664,17.771706,149.085098,392.686859,-31.486641,97.688896,394.842926,-8.213311,117.277817,398.030487,19.162270,,,
227,3.783333,-2.494918,-12.639031,-17.253429,113.398697,159.318024,73.520020,0.151202,156.335281,168.441406,140.781677,0.837812,228.324768,122.482185,70.850006,0.930648,198.536758,117.971352,12.094062,0.797925,53.146263,191.603653,117.893517,0.861434,102.604416,173.242157,138.248428,0.962134,14.506094,184.096207,48.992279,0.907825,40.337288,157.389328,-14.219813,0.775459,86.441071,14.077369,-87.401863,115.215668,249.625275,21.607155,0.163154,79.397186,386.866516,-37.555538,0.930824,75.030029,394.764069,18.638889,0.935148,149.194870,392.827759,-30.899574,0.955265,97.935829,395.097229,-7.399838,0.969963,117.515282,398.254150,19.778366,0.963288,115.218491,249.617584,21.608028,0.000000,156.496994,169.042908,140.948624,228.413956,122.720703,70.769066,198.458420,117.203629,12.218962,52.971878,191.104080,117.989128,102.622414,173.220139,138.082520,14.521788,183.737305,49.109287,40.304413,158.223480,-14.485748,,,,79.127808,386.807037,-37.455406,75.192451,394.871307,18.460346,149.324692,392.929688,-30.808144,97.931252,395.052856,-7.509069,117.496910,398.148926,19.874607,,,
228,3.800000,-2.441660,-12.715344,-16.903347,112.400337,159.186966,73.569916,0.132363,155.208939,168.595810,140.873795,0.838785,227.548660,123.041763,71.038460,0.933200,197.851456,118.327919,12.252461,0.804562,51.907185,191.127792,117.865372,0.865577,101.452950,173.072342,138.280930,0.957918,13.386965,183.360016,48.925835,0.905547,39.446220,156.783142,-14.247439,0.780966,86.403168,14.209185,-87.375488,115.590065,249.825394,22.342968,0.145273,79.470657,386.950500,-36.905937,0.926631,75.068146,394.868744,19.282837,0.933971,149.252258,393.077576,-30.232203,0.952829,97.980988,395.240845,-6.749176,0.970503,117.544815,398.458160,20.433187,0.964054,115.592903,249.817703,22.343845,0.000000,155.363281,169.158005,141.034103,227.567917,123.266861,70.878510,197.682373,117.612137,12.303195,51.728058,190.679672,118.021095,101.464127,173.075912,138.120056,13.201211,183.049194,48.966484,39.795364,157.466995,-14.333958,,,,79.281197,386.863525,-36.796795,75.222443,394.992645,19.127741,149.346359,393.183014,-30.161646,97.948349,395.249207,-6.858242,117.518494,398.307281,20.517786,,,
229,3.816667,-2.346761,-12.769958,-16.512342,111.038719,159.120697,73.573395,0.129209,153.738083,168.805405,140.907562,0.848839,226.427979,123.747047,71.114265,0.930798,196.802582,118.843643,12.307544,0.815694,50.303394,190.649323,117.832771,0.873225,99.955078,172.922592,138.279083,0.959675,11.882454,182.634583,48.866100,0.908910,38.161495,156.242325,-14.293530,0.806831,86.493149,14.197928,-87.380959,115.657349,249.972839,22.842690,0.150928,79.560883,387.196777,-36.191097,0.941173,75.164459,395.028961,20.010218,0.937143,149.344269,393.299469,-29.513508,0.960510,98.075302,395.436707,-6.023031,0.971462,117.641953,398.608032,21.162714,0.956262,115.660187,249.965134,22.843557,0.000000,153.868179,169.369629,141.044174,226.423416,124.000931,70.941048,196.612000,118.115700,12.359012,50.112972,190.185959,117.963814,99.932510,172.920090,138.112442,11.782434,182.345032,48.973808,38.539566,156.907623,-14.380531,,,,79.375618,387.109650,-36.084511,75.330750,395.138214,19.855326,149.444382,393.394928,-29.440792,98.022896,395.464844,-6.122929,117.613068,398.462280,21.238148,,,
230,3.833333,-2.260973,-12.863763,-16.001699,109.313377,159.017227,73.436897,0.150925,151.839554,169.107086,140.821136,0.851270,225.010757,124.653351,71.143143,0.923156,195.505203,119.463036,12.300812,0.811441,48.247570,190.034225,117.602905,0.870547,98.026039,172.752304,138.121582,0.957955,9.987116,181.650925,48.590855,0.918821,36.577404,155.459671,-14.522150,0.807464,86.618393,14.246592,-87.454544,115.919518,250.091904,23.237080,0.158808,79.640770,387.397980,-35.493172,0.942295,75.311050,395.121643,20.728323,0.936962,149.428009,393.542175,-28.894402,0.960930,98.187843,395.595856,-5.333718,0.970934,117.787216,398.731445,21.832603,0.958345,115.922363,250.084229,23.237926,0.000000,151.984039,169.657791,140.935089,224.990814,124.902435,70.971092,195.340286,118.729378,12.347286,48.086220,189.577621,117.755737,98.007179,172.756409,137.968231,9.783634,181.344543,48.623600,37.004837,156.157959,-14.542943,,,,79.454124,387.318848,-35.383678,75.475502,395.235260,20.565538,149.538467,393.638763,-28.836109,98.134445,395.602539,-5.424491,117.752197,398.593628,21.918287,,,
231,3.850000,-2.204034,-12.978574,-15.399297,107.336601,158.903336,73.193802,0.181072,149.647888,169.522354,140.631973,0.854838,223.385880,125.732094,71.131645,0.924155,194.030228,120.158218,12.249436,0.811650,45.883015,189.348099,117.219902,0.873046,95.804031,172.608444,137.841553,0.961361,7.822260,180.477371,48.158379,0.907687,34.782932,154.476776,-14.876284,0.795255,86.758636,14.163279,-87.523376,116.028397,250.099655,23.626621,0.138817,79.895164,387.586792,-34.768749,0.942399,75.637764,395.195892,21.473900,0.935552,149.698730,393.610870,-28.232168,0.960527,98.487167,395.691528,-4.611768,0.973618,118.120544,398.738861,22.540041,0.958498,116.031235,250.091965,23.627451,0.000000,149.796982,170.035873,140.736877,223.372559,125.984314,70.963776,193.839783,119.432014,12.287390,45.705235,188.921494,117.390579,95.814697,172.609848,137.696701,7.565229,180.159561,48.132984,35.278297,155.204559,-14.850853,,,,79.709328,387.513092,-34.665241,75.783028,395.314514,21.321453,149.792343,393.710632,-28.167702,98.462997,395.680542,-4.705428,118.091530,398.605591,22.618206,,,
232,3.866667,-2.172291,-13.113827,-14.769075,105.235153,158.783447,72.858643,0.169324,147.297058,169.988159,140.358002,0.863773,221.639572,126.863525,71.085869,0.924183,192.461304,120.860008,12.157761,0.812071,43.370300,188.647186,116.706352,0.876831,93.428604,172.487228,137.457214,0.963687,5.542956,179.233444,47.588486,0.897618,32.906265,153.404648,-15.343211,0.779814,86.781998,14.171621,-87.623070,116.348999,250.084198,24.154409,0.149260,80.110069,387.568481,-34.182198,0.943720,75.947464,395.178375,22.067429,0.939579,149.924286,393.596130,-27.763874,0.962189,98.752663,395.674652,-4.056879,0.975663,118.431824,398.723480,23.061615,0.960698,116.351837,250.076508,24.155233,0.000000,147.361237,170.467072,140.411285,221.565018,127.115158,70.901245,192.226654,120.183823,12.168072,43.167416,188.260468,116.862259,93.381615,172.509201,137.292648,5.494281,178.913010,47.715012,33.461926,154.049454,-15.339986,,,,79.918396,387.481201,-34.087326,76.092094,395.309937,21.913767,150.037415,393.703094,-27.713392,98.712723,395.672394,-4.142087,118.405632,398.574432,23.155148,,,
233,3.883333,-2.201413,-13.282954,-14.013059,102.661140,158.677429,72.231354,0.232205,144.406799,170.662552,139.792953,0.892599,219.473068,128.262024,70.855125,0.914374,190.521271,121.674538,11.877708,0.825153,40.306236,187.890778,115.822296,0.879917,90.517876,172.453445,136.752106,0.959141,2.775617,177.745636,46.646198,0.918390,30.627102,152.053055,-16.126902,0.735170,86.659882,14.552136,-87.763428,117.382050,249.774689,24.846684,0.142147,80.090736,386.860016,-33.764874,0.942882,76.032944,394.597290,22.475042,0.939739,149.881653,393.358337,-27.555603,0.961470,98.762749,395.169800,-3.713314,0.968808,118.495911,398.420807,23.342360,0.955840,117.384941,249.767014,24.847521,0.000000,144.478989,171.084686,139.827118,219.398514,128.509216,70.630089,190.313141,121.006844,11.880152,40.086441,187.499527,115.993546,90.465202,172.457016,136.597427,2.526366,177.544174,46.708305,31.447739,152.711517,-16.003931,,,,79.905716,386.764801,-33.670532,76.187744,394.716064,22.333504,149.971649,393.459137,-27.481562,98.721451,395.197845,-3.827668,118.477364,398.268494,23.429846,,,
