Format Version,1.23,Take Name,Specs_circumrshake_17_9_2027,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.05.12.282 AM,Total Frames in Take,660,Total Exported Frames,660,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
296,4.933333,55.506611,9.807746,65.905121,109.398392,171.582840,-24.478704,0.124221,107.510689,318.139008,-70.695274,0.949568,84.348724,289.861938,-114.320953,0.955660,45.595474,313.627075,-37.563972,0.960569,76.493011,304.575073,-83.913536,0.980992,47.935719,288.808441,-92.151932,0.977598,109.398865,171.576065,-24.474012,0.000000,13.928503,-4.180444,-8.229945,118.635284,174.423355,129.542068,0.168272,201.990692,143.042236,38.318253,0.837877,112.418365,166.830383,177.720230,0.952877,30.920267,180.810593,177.754608,0.958130,197.353271,149.894531,178.315125,0.882943,58.646938,211.956573,178.610825,0.896782,230.354492,144.667450,95.331871,0.923961,36.594875,174.626373,39.528236,0.880680,185.618423,212.644257,178.601685,0.936868,13.820224,185.337753,101.697762,0.956062,201.716522,142.443115,38.187290,112.354713,166.687668,177.753586,30.801414,180.604599,177.750885,197.475662,150.414948,178.104004,58.408123,211.873306,178.930679,230.527267,144.737350,95.284752,36.972317,174.952774,39.488075,185.510483,212.670975,178.709869,13.950933,185.425522,101.669434,107.662521,318.081909,-70.817238,84.264580,289.990753,-114.205582,45.437130,313.618744,-37.605267,76.575645,304.590118,-83.909233,47.943886,288.730042,-92.108490
297,4.950000,55.643337,9.620645,65.573700,109.779884,171.287231,-24.198509,0.120433,108.627800,317.917450,-70.204018,0.949283,85.174530,289.839783,-113.802849,0.955324,46.781742,313.724762,-36.902054,0.958729,77.492813,304.555969,-83.352486,0.982355,48.819324,288.970215,-91.531250,0.981786,109.780327,171.280457,-24.193829,0.000000,14.155857,-4.286569,-7.314919,115.191628,174.364212,130.187042,0.161350,199.521820,144.494751,39.352470,0.830298,108.817749,166.542496,178.308075,0.965652,27.120106,179.299103,177.917786,0.945813,193.992554,150.880356,179.339020,0.865031,54.370930,210.854736,179.017059,0.900807,227.536041,146.383606,96.530586,0.949539,33.666401,173.592072,39.709427,0.871701,181.315826,213.446014,179.731247,0.952620,10.383270,183.784714,101.777725,0.959224,199.270599,143.867828,39.284340,108.772163,166.422668,178.357468,27.073824,179.088211,177.936829,194.060349,151.328949,179.046402,54.122765,210.767654,179.314163,227.691666,146.504242,96.486275,34.049946,173.931488,39.677029,181.162994,213.498184,179.830460,10.520473,183.868576,101.750450,108.777840,317.880188,-70.335381,85.112282,289.946136,-113.673439,46.642029,313.683990,-36.979969,77.560936,304.562164,-83.335106,48.803150,288.935974,-91.468987
298,4.966667,55.725632,9.528017,65.263725,110.414627,170.961334,-23.818008,0.120088,109.738739,317.620148,-69.741638,0.947923,86.011559,289.668335,-113.273071,0.955083,47.991768,313.677979,-36.225891,0.959597,78.500259,304.401184,-82.788246,0.985003,49.730942,288.944489,-90.874954,0.977857,110.415047,170.954559,-23.813334,0.000000,14.381870,-4.393539,-6.270010,111.338783,174.317032,130.656128,0.162361,196.737213,146.136566,40.281052,0.834795,104.798607,166.261169,178.716171,0.972842,22.898003,177.615372,177.842148,0.944368,190.221664,152.059830,180.245483,0.884316,49.595554,209.630859,179.192657,0.901961,224.355865,148.355988,97.639427,0.941962,30.407623,172.383362,39.663971,0.874220,176.470276,214.397583,180.714737,0.951599,6.564282,182.012543,101.609436,0.963217,196.511292,145.523285,40.183456,104.757561,166.183868,178.780533,22.823055,177.405853,177.842010,190.226974,152.400940,179.932861,49.375366,209.557602,179.508789,224.534485,148.501801,97.612434,30.794630,172.704712,39.654362,176.330154,214.499344,180.801285,6.695574,182.075836,101.589363,109.904770,317.571808,-69.857780,85.943298,289.780975,-113.150879,47.855850,313.646118,-36.307320,78.550003,304.431610,-82.774170,49.719425,288.881531,-90.813713
299,4.983333,55.853386,9.524570,64.957481,111.373146,170.631729,-23.503214,0.122420,110.941101,317.353912,-69.227127,0.947576,86.941742,289.532471,-112.692871,0.956249,49.327991,313.552246,-35.449818,0.959279,79.606781,304.246674,-82.156136,0.979832,50.756268,288.887573,-90.138947,0.985182,111.373573,170.624939,-23.498549,0.000000,14.536238,-4.493025,-5.209475,107.370628,174.313004,130.956116,0.184590,193.813171,147.744278,41.086914,0.835803,100.670349,166.081177,178.964264,0.971802,18.591299,176.007172,177.587982,0.945145,186.316788,153.369003,181.014587,0.882383,44.717461,208.481369,179.145248,0.899278,221.028290,150.369354,98.620789,0.930211,27.058332,171.088562,39.453648,0.873790,171.477707,215.456940,181.472321,0.940375,2.662279,180.219208,101.259254,0.958669,193.624649,147.121658,40.996578,100.618324,166.010376,179.034988,18.472073,175.823395,177.600525,186.282516,153.621567,180.619141,44.495186,208.410721,179.473755,221.246658,150.541489,98.596031,27.456160,171.399353,39.456078,171.322021,215.614960,181.559906,2.818124,180.273682,101.267967,111.096512,317.313446,-69.361977,86.872833,289.629333,-112.564430,49.174244,313.520264,-35.493053,79.683022,304.268860,-82.141907,50.747231,288.840851,-90.103592
300,5.000000,56.039364,9.346593,64.574745,112.007294,170.100540,-23.254354,0.130226,112.325043,316.921051,-68.662392,0.941808,87.990540,289.344452,-112.097771,0.946090,50.815178,313.432129,-34.663872,0.958315,80.861389,304.038208,-81.502502,0.980160,51.885746,288.877319,-89.410591,0.968981,112.007690,170.093735,-23.249704,0.000000,14.629275,-4.578254,-4.217376,103.698990,174.330597,131.048630,0.186058,191.082199,149.204041,41.675701,0.834810,96.856506,165.975967,179.015503,0.977441,14.635645,174.560791,177.166290,0.948850,182.685852,154.663406,181.558823,0.885231,40.218555,207.456802,178.881439,0.891734,217.917618,152.255814,99.366669,0.923475,23.980566,169.822769,39.082230,0.871324,166.832397,216.500595,181.943527,0.940727,-0.918373,178.535156,100.747513,0.963287,190.905991,148.573471,41.586643,96.825821,165.925964,179.084061,14.536837,174.383484,177.192078,182.635559,154.881729,181.158127,39.961617,207.375580,179.220459,218.158127,152.444504,99.350716,24.383318,170.143188,39.088779,166.665863,216.657104,182.006638,-0.782251,178.590195,100.750320,112.497505,316.834229,-68.792389,87.914139,289.490967,-111.959213,50.666325,313.420959,-34.738167,80.909195,304.100616,-81.491631,51.890831,288.766144,-89.355705
301,5.016667,56.219448,9.254559,64.229805,112.729279,169.550995,-23.050875,0.142478,113.546516,316.467041,-68.142471,0.941808,88.909103,289.098419,-111.538612,0.946090,52.158714,313.189514,-33.903183,0.958315,81.971786,303.758392,-80.883095,0.980160,52.894318,288.749359,-88.706711,0.968981,112.729668,169.544189,-23.046242,0.000000,14.658338,-4.616494,-3.405539,100.705467,174.370804,130.998032,0.190612,188.796188,150.372345,42.010471,0.834810,93.773972,165.953369,178.941132,0.977441,11.453271,173.426559,176.739990,0.948850,179.736649,155.801804,181.853348,0.885231,36.582493,206.665894,178.541275,0.891734,215.344284,153.820648,99.811928,0.923475,21.443977,168.732254,38.699657,0.871324,163.048721,217.419617,182.130661,0.940727,-3.830299,177.144791,100.253777,0.963287,188.645996,149.746140,41.926975,93.709724,165.893890,179.009369,11.348681,173.224243,176.744675,179.670776,156.022354,181.424973,36.408916,206.636124,178.921570,215.566940,154.000946,99.788368,21.845016,169.053986,38.703979,162.843460,217.582367,182.207458,-3.690368,177.177155,100.254883,113.712669,316.381683,-68.269905,88.820930,289.258240,-111.391975,52.003071,313.182526,-33.980576,82.047829,303.804077,-80.887047,52.895874,288.636169,-88.644691
302,5.033333,56.429684,9.099140,63.951492,113.320808,169.079849,-22.777260,0.138930,114.749031,316.120331,-67.446182,0.943464,89.869743,288.999054,-110.859634,0.941469,53.430901,313.045074,-33.063545,0.956513,83.080666,303.603882,-80.144699,0.977799,53.910393,288.760712,-87.939102,0.967724,113.321167,169.073029,-22.772648,0.000000,14.692193,-4.628143,-2.814919,98.526268,174.372040,130.969803,0.183039,187.098862,151.225693,42.235203,0.837660,91.544083,165.897308,178.895462,0.972251,9.160005,172.555618,176.462051,0.943051,177.594437,156.596893,182.050812,0.878425,33.954189,206.042221,178.325226,0.895227,213.449570,154.949402,100.109848,0.928133,19.583225,167.929138,38.451427,0.871460,160.297379,218.046753,182.265793,0.931757,-5.945280,176.105270,99.932434,0.964093,186.940613,150.577621,42.144077,91.492172,165.844193,178.960892,9.059265,172.366226,176.472015,177.527328,156.831482,181.635986,33.774044,205.950165,178.701294,213.665924,155.143234,100.110657,19.980419,168.272141,38.455418,160.113968,218.213409,182.326660,-5.817358,176.149841,99.921211,114.917320,316.027557,-67.559746,89.776085,289.159149,-110.714188,53.282593,313.043274,-33.142094,83.142921,303.665283,-80.158943,53.921833,288.633820,-87.878128
303,5.050000,56.549492,9.000269,63.719288,113.841393,168.749512,-22.385324,0.126224,115.699928,315.848724,-66.844406,0.944195,90.618492,288.881714,-110.237595,0.941073,54.453053,312.947021,-32.319988,0.958042,83.955940,303.466431,-79.485413,0.977853,54.713203,288.741089,-87.231682,0.964687,113.841743,168.742676,-22.380724,0.000000,14.747386,-4.601945,-2.454441,97.222900,174.345978,131.048386,0.193150,186.038849,151.788422,42.405441,0.831674,90.238136,165.806168,178.962097,0.975253,7.817328,171.956253,176.436768,0.946313,176.340637,157.036392,182.212418,0.879685,32.401890,205.594604,178.343704,0.893242,212.299469,155.648285,100.312103,0.927380,18.427641,167.457870,38.436169,0.868798,158.663803,218.378036,182.435333,0.936205,-7.221617,175.447723,99.891411,0.966018,185.875443,151.141953,42.307938,90.210968,165.775787,179.048111,7.741927,171.806030,176.474579,176.294144,157.259979,181.819305,32.083858,205.399368,178.583755,212.532974,155.824127,100.296227,18.810406,167.825180,38.471146,158.506851,218.559326,182.504333,-7.050460,175.522034,99.930061,115.859840,315.769287,-66.961708,90.525581,289.041656,-110.108871,54.310280,312.952942,-32.396732,84.016090,303.495850,-79.466988,54.728836,288.625427,-87.184685
304,5.066667,56.654778,8.910587,63.571487,114.067108,168.625870,-22.029989,0.127393,116.268127,315.783325,-66.280357,0.945724,91.058868,288.946747,-109.680351,0.948300,55.057297,312.997864,-31.682518,0.960291,84.474747,303.505219,-78.898865,0.977575,55.182434,288.870270,-86.629158,0.971175,114.067451,168.619034,-22.025396,0.000000,14.812937,-4.557626,-2.308751,96.652534,174.288971,131.303726,0.185155,185.518799,152.050140,42.630718,0.824453,89.695328,165.685623,179.210068,0.975201,7.258281,171.619781,176.698776,0.949478,175.821060,157.140839,182.443512,0.878854,31.753853,205.321320,178.634918,0.892107,211.775040,155.925034,100.538361,0.920683,17.866299,167.279373,38.692966,0.866182,157.981903,218.435211,182.725937,0.935828,-7.797710,175.143433,100.158249,0.955397,185.356964,151.368530,42.582935,89.660126,165.630722,179.284805,7.176425,171.435989,176.717621,175.785110,157.353592,182.009628,31.466558,205.180008,178.924301,212.005066,156.143082,100.524162,18.245255,167.655533,38.730652,157.812241,218.618942,182.783783,-7.634917,175.214340,100.175652,116.423775,315.697784,-66.405220,90.977608,289.079254,-109.543953,54.907974,312.991547,-31.736292,84.535316,303.571381,-78.897949,55.196865,288.763550,-86.587975
305,5.083333,56.747276,8.878659,63.550804,114.257011,168.777008,-21.658995,0.132444,116.555756,316.001709,-65.679947,0.945509,91.329109,289.249481,-109.121887,0.948884,55.342808,313.202850,-31.086933,0.956807,84.754364,303.764343,-78.317802,0.979976,55.452450,289.160858,-86.071091,0.972147,114.257339,168.770157,-21.654413,0.000000,14.942557,-4.501327,-2.304601,96.635605,174.199097,131.696701,0.178091,185.426376,152.189102,42.891064,0.828348,89.725777,165.485443,179.589966,0.974695,7.284530,171.398621,177.168808,0.952193,175.857239,156.961197,182.723953,0.883708,31.771078,205.103607,179.158188,0.896931,211.735275,155.941833,100.782829,0.923956,17.765373,167.373016,39.143734,0.869345,157.998657,218.249008,183.161301,0.936060,-7.843882,175.090088,100.650475,0.958501,185.248428,151.534027,42.787949,89.682243,165.458755,179.677368,7.199236,171.230194,177.199280,175.795822,157.191299,182.324387,31.541225,204.917267,179.445267,211.969742,156.135635,100.782333,18.152428,167.723679,39.162758,157.831558,218.427979,183.235214,-7.700280,175.173172,100.655769,116.721062,315.937744,-65.806755,91.260910,289.396301,-108.996986,55.181122,313.197571,-31.147635,84.833557,303.776001,-78.320251,55.437840,289.071625,-86.006004
306,5.100000,56.770828,8.843181,63.634449,114.218353,169.122696,-21.088221,0.130264,116.544914,316.376038,-65.011963,0.944398,91.392761,289.644531,-108.509850,0.946218,55.279335,313.538483,-30.515411,0.960523,84.766441,304.138000,-77.706741,0.979831,55.480541,289.531464,-85.514603,0.968962,114.218681,169.115845,-21.083643,0.000000,15.083131,-4.454184,-2.387732,96.925400,174.100769,132.216431,0.174629,185.586243,152.213867,43.250664,0.836880,90.061188,165.272339,180.095245,0.974693,7.624224,171.289200,177.785782,0.955645,176.186096,156.638245,183.106476,0.882772,32.153011,204.959991,179.832977,0.898363,211.967178,155.786835,101.121048,0.927279,17.939098,167.605606,39.738640,0.875895,158.400711,217.945816,183.722015,0.937175,-7.589176,175.195007,101.294937,0.962843,185.433762,151.585052,43.166592,90.010971,165.215561,180.162323,7.534020,171.136536,177.791687,176.125916,156.859039,182.697205,31.945530,204.818893,180.152832,212.184418,155.980164,101.114532,18.312805,167.930954,39.769093,158.237183,218.119797,183.800400,-7.455995,175.260986,101.293114,116.717140,316.295929,-65.127640,91.305878,289.785187,-108.372169,55.135963,313.534882,-30.581533,84.819351,304.198669,-77.701256,55.485764,289.413635,-85.475990
307,5.116667,56.906307,8.847892,63.707321,114.258247,169.417206,-20.631372,0.114244,116.517448,316.784241,-64.175667,0.946627,91.429314,290.145264,-107.767181,0.953488,55.219345,313.812134,-29.748264,0.959077,84.761032,304.554779,-76.933754,0.975532,55.494064,289.946198,-84.808502,0.961241,114.258583,169.410339,-20.626814,0.000000,15.278611,-4.403993,-2.422122,97.150139,173.985504,132.772491,0.184191,185.714188,152.375702,43.642723,0.849830,90.330795,164.993942,180.627350,0.965644,7.893659,171.047302,178.421371,0.957394,176.455658,156.319641,183.522369,0.890123,32.436283,204.702316,180.560410,0.900021,212.154327,155.739365,101.498627,0.944699,18.068985,167.837555,40.352047,0.888220,158.692352,217.630875,184.367722,0.935544,-7.394955,175.222885,101.959785,0.967853,185.758652,151.820816,43.416996,90.265617,164.941879,180.736557,7.775401,170.933929,178.468369,176.358810,156.519623,183.143173,32.227535,204.581161,180.879272,212.333359,155.869110,101.505615,18.404715,168.129074,40.399200,158.505829,217.799911,184.423477,-7.278702,175.274155,101.979599,116.679314,316.687531,-64.275818,91.360580,290.290741,-107.673805,55.069504,313.819763,-29.813707,84.819954,304.632813,-76.938156,55.491947,289.811493,-84.731789
308,5.133333,57.003490,8.668880,63.752426,113.973312,169.753555,-19.945055,0.116561,116.658272,317.193970,-63.215836,0.946627,91.614662,290.689270,-106.914642,0.953488,55.272808,314.294098,-28.938271,0.959077,84.905304,305.057465,-76.070862,0.975532,55.625031,290.527496,-84.041039,0.961241,113.973618,169.746689,-19.940508,0.000000,15.421300,-4.367294,-2.377413,96.969154,173.869949,133.331604,0.193711,185.516205,152.558350,44.113213,0.849830,90.177841,164.755829,181.167252,0.965644,7.734276,170.738647,179.009857,0.957394,176.311813,156.153778,184.005798,0.890123,32.246822,204.410934,181.220596,0.900021,211.977142,155.805725,101.966263,0.944699,17.855547,167.873871,40.928974,0.888220,158.492493,217.446396,185.007492,0.935544,-7.589735,175.086014,102.564926,0.967853,185.562500,152.028824,43.871311,90.112221,164.704498,181.257629,7.630589,170.613235,179.047760,176.230347,156.348068,183.629379,31.985950,204.351120,181.564178,212.163864,155.913345,101.975136,18.190186,168.150970,40.970398,158.321716,217.602356,185.080154,-7.474954,175.117157,102.588394,116.823578,317.102692,-63.308380,91.520264,290.840790,-106.812462,55.128021,314.312286,-28.997644,84.954201,305.118652,-76.072243,55.650063,290.388123,-83.990082
309,5.150000,57.178864,8.348269,63.717068,113.565636,170.070404,-19.448683,0.103819,117.101250,317.623047,-62.273602,0.947428,92.035606,291.374329,-106.114082,0.948576,55.615265,314.930603,-28.159645,0.960617,85.320366,305.684662,-75.244682,0.980415,55.987743,291.325928,-83.331841,0.962373,113.565903,170.063522,-19.444155,0.000000,15.609194,-4.343472,-2.214787,96.382759,173.750916,133.867386,0.193187,185.021378,152.964172,44.616089,0.853999,89.600502,164.471008,181.672455,0.969270,7.141046,170.226471,179.503632,0.958228,175.757553,156.104767,184.515701,0.892159,31.557127,203.961243,181.826355,0.891118,211.452591,156.109314,102.488350,0.946075,17.319031,167.813538,41.418278,0.890889,157.763962,217.343231,185.698715,0.939397,-8.168324,174.764526,103.066856,0.969694,185.105042,152.446121,44.365257,89.531563,164.430634,181.769928,7.034422,170.116104,179.544189,175.678787,156.306717,184.138351,31.284079,203.868881,182.161102,211.629608,156.199493,102.503853,17.635641,168.098541,41.477329,157.613266,217.500671,185.765320,-8.067594,174.791107,103.081131,117.273880,317.545288,-62.406631,91.990494,291.502808,-106.037170,55.444965,314.933746,-28.202784,85.372375,305.731842,-75.209686,55.978573,291.224823,-83.267662
310,5.166667,57.310856,7.890230,63.604080,113.029984,170.428024,-18.878613,0.098623,117.828186,318.034637,-61.393478,0.942155,92.677261,292.070160,-105.354202,0.960901,56.231533,315.752014,-27.449713,0.956072,85.990440,306.370087,-74.473801,0.980387,56.568913,292.256378,-82.668633,0.969977,113.030182,170.421127,-18.874098,0.000000,15.747949,-4.319985,-1.982725,95.463425,173.642532,134.400513,0.189405,184.246246,153.399384,45.167633,0.854589,88.685234,164.234390,182.181076,0.968490,6.204955,169.664673,179.966644,0.960317,174.873047,156.206711,185.067047,0.891208,30.484289,203.491791,182.377808,0.889560,210.624603,156.527634,103.064926,0.950181,16.488127,167.584824,41.883671,0.892485,156.633835,217.370056,186.366913,0.943029,-9.069517,174.303299,103.528923,0.973717,184.262512,152.843903,44.958862,88.598251,164.173523,182.266571,6.090807,169.505386,179.972336,174.775101,156.409622,184.686279,30.346457,203.464600,182.799194,210.802200,156.669922,103.077271,16.821131,167.875687,41.912403,156.430298,217.523804,186.421265,-8.955968,174.316238,103.510529,117.987411,317.940857,-61.496571,92.622093,292.210388,-105.286629,56.080105,315.767914,-27.507074,86.039688,306.436127,-74.455429,56.566914,292.128082,-82.594063
311,5.183333,57.238647,7.725402,63.434418,113.050179,171.169144,-18.139902,0.112252,118.400604,318.684570,-60.904724,0.947098,93.105621,292.748108,-104.799286,0.958709,56.826424,316.705170,-26.901201,0.959324,86.504433,307.125946,-73.936668,0.978900,57.019115,293.116669,-82.081230,0.962897,113.050346,171.162247,-18.135376,0.000000,15.878654,-4.320927,-1.608583,94.134377,173.541748,134.802505,0.187179,183.201324,154.014877,45.693233,0.851594,87.329979,164.005615,182.553940,0.965922,4.821383,168.923523,180.201096,0.950992,173.561096,156.512375,185.580368,0.889385,28.884068,202.897583,182.716187,0.888957,209.456207,157.204254,103.643288,0.943027,15.363791,167.155914,42.133316,0.889224,154.936935,217.557953,186.956589,0.934800,-10.345392,173.603653,103.744469,0.971061,183.221115,153.463303,45.513126,87.265808,163.969833,182.660324,4.719441,168.791779,180.237762,173.481461,156.704590,185.182480,28.627535,202.789185,183.059265,209.648163,157.338211,103.626747,15.701227,167.436737,42.158176,154.781891,217.720810,187.029999,-10.237258,173.661469,103.754585,118.578758,318.589050,-61.033730,93.026634,292.877197,-104.694550,56.662003,316.712036,-26.943933,86.547592,307.210968,-73.903603,57.041306,292.990936,-82.047310
