Format Version,1.23,Take Name,brenda_ear2ear_007,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.16.53.602 AM,Total Frames in Take,429,Total Exported Frames,429,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
156,2.600000,0.293936,0.850873,0.054716,-0.431999,0.019382,0.330313,0.130308,0.000106,-0.074685,0.433267,0.181199,0.805552,-0.073877,0.404887,0.229897,0.935115,0.019384,0.330316,0.130310,0.000000,-0.046374,0.454854,0.188274,0.963730,-0.097846,0.409152,0.175015,0.000000,-0.083149,0.438795,0.148202,0.902028,-0.075135,0.433870,0.181393,-0.073740,0.404667,0.229907,,,,-0.046278,0.454754,0.188231,,,,-0.082931,0.438512,0.148040
157,2.616667,0.301525,0.847544,0.052111,-0.433631,0.020348,0.330622,0.130357,0.000143,-0.072020,0.435226,0.180993,0.000000,-0.071172,0.407307,0.229956,0.977333,0.020350,0.330625,0.130360,0.000000,-0.043388,0.456525,0.187632,0.975872,-0.095528,0.411344,0.175228,0.000000,-0.080682,0.440542,0.148012,0.982009,,,,-0.071199,0.407248,0.230019,,,,-0.043320,0.456594,0.187628,,,,-0.080723,0.440533,0.147953
158,2.633333,0.309955,0.843976,0.048814,-0.435029,0.020838,0.330982,0.130915,0.000118,-0.069693,0.437403,0.181080,0.000000,-0.068807,0.410047,0.230359,0.977333,0.020839,0.330985,0.130918,0.000000,-0.040723,0.458391,0.187232,0.975872,-0.093566,0.413775,0.175790,0.000000,-0.078560,0.442452,0.148111,0.982009,,,,-0.068774,0.410064,0.230389,,,,-0.040712,0.458363,0.187308,,,,-0.078604,0.442464,0.148005
159,2.650000,0.316345,0.840145,0.048594,-0.437861,0.021035,0.331690,0.130799,0.000120,-0.067689,0.439441,0.181351,0.000000,-0.066712,0.412261,0.230726,0.988014,0.021037,0.331693,0.130801,0.000000,-0.038402,0.460081,0.187166,0.979472,-0.091906,0.416098,0.176364,0.000000,-0.076784,0.444478,0.148443,0.970998,-0.068159,0.439945,0.181518,-0.066540,0.412121,0.230705,,,,-0.038279,0.459966,0.187220,,,,-0.076609,0.444228,0.148242
160,2.666667,0.319862,0.838095,0.047489,-0.439352,0.022202,0.332582,0.131013,0.000101,-0.065593,0.441063,0.181627,0.822648,-0.064517,0.414064,0.231099,0.944511,0.022204,0.332585,0.131015,0.000000,-0.036150,0.461546,0.187206,0.955774,-0.089978,0.417850,0.176858,0.000000,-0.074834,0.446031,0.148749,0.908652,-0.066022,0.441556,0.181800,-0.064353,0.413932,0.231075,,,,-0.036060,0.461419,0.187246,,,,-0.074660,0.445797,0.148559
161,2.683333,0.324737,0.834811,0.047271,-0.442043,0.023109,0.333210,0.131042,0.000107,-0.063209,0.442679,0.182068,0.831168,-0.062001,0.415798,0.231601,0.947156,0.023111,0.333213,0.131045,0.000000,-0.033523,0.462886,0.187357,0.959874,-0.087858,0.419695,0.177555,0.000000,-0.072663,0.447653,0.149251,0.912999,-0.063638,0.443180,0.182245,-0.061837,0.415663,0.231577,,,,-0.033427,0.462759,0.187400,,,,-0.072495,0.447413,0.149055
162,2.700000,0.329882,0.829717,0.049285,-0.447571,0.023621,0.333874,0.130188,0.000214,-0.060583,0.444315,0.182632,0.825009,-0.059091,0.417274,0.232069,0.970544,0.023623,0.333876,0.130191,0.946247,-0.030567,0.464114,0.187594,0.959716,-0.085588,0.421671,0.178374,0.000000,-0.070393,0.449511,0.149954,0.878739,-0.061022,0.444811,0.182858,-0.059075,0.417330,0.232172,0.023704,0.333801,0.130006,-0.030480,0.463994,0.187657,,,,-0.070137,0.449155,0.149746
163,2.716667,0.335692,0.825501,0.050367,-0.450912,0.024401,0.334306,0.129953,0.000170,-0.057868,0.445876,0.183073,0.904421,-0.056276,0.418853,0.232518,0.941090,0.024403,0.334309,0.129955,0.958979,-0.027552,0.465285,0.187743,0.964120,-0.083206,0.423557,0.179064,0.937712,-0.067910,0.451176,0.150483,0.912734,-0.057986,0.446219,0.183194,-0.056315,0.418988,0.232707,0.024340,0.334303,0.129804,-0.027562,0.465258,0.187883,-0.083076,0.423415,0.178905,-0.067809,0.450872,0.150342
164,2.733333,0.339310,0.822354,0.050067,-0.453978,0.025538,0.335188,0.129748,0.000179,-0.055439,0.447445,0.183404,0.904563,-0.053630,0.420478,0.232872,0.941362,0.025540,0.335191,0.129750,0.954003,-0.024940,0.466632,0.187790,0.963594,-0.080976,0.425311,0.179641,0.943722,-0.065716,0.452776,0.150892,0.907879,-0.055527,0.447790,0.183542,-0.053692,0.420589,0.233068,0.025494,0.335146,0.129577,-0.024959,0.466667,0.187930,-0.080854,0.425180,0.179505,-0.065624,0.452460,0.150726
165,2.750000,0.342533,0.819799,0.048606,-0.456332,0.026895,0.336125,0.129550,0.000177,-0.053063,0.449009,0.183420,0.904862,-0.051030,0.422204,0.232966,0.944348,0.026897,0.336128,0.129553,0.952113,-0.022427,0.468044,0.187510,0.960362,-0.078748,0.427003,0.179925,0.944816,-0.063555,0.454284,0.150967,0.910124,-0.053162,0.449352,0.183553,-0.051075,0.422315,0.233154,0.026860,0.336061,0.129377,-0.022454,0.468095,0.187657,-0.078637,0.426877,0.179782,-0.063458,0.453972,0.150818
166,2.766667,0.347524,0.816950,0.046598,-0.457873,0.028129,0.336810,0.129356,0.000176,-0.050528,0.450691,0.183040,0.904862,-0.048365,0.424192,0.232746,0.944348,0.028131,0.336813,0.129358,0.952113,-0.019711,0.469501,0.186792,0.960362,-0.076415,0.428874,0.179869,0.944816,-0.061204,0.455841,0.150628,0.910124,-0.050609,0.451030,0.183163,-0.048415,0.424286,0.232944,0.028093,0.336741,0.129184,-0.019772,0.469556,0.186919,-0.076290,0.428771,0.179732,-0.061101,0.455528,0.150492
167,2.783333,0.353272,0.813642,0.044043,-0.459615,0.029294,0.337424,0.128952,0.000178,-0.047873,0.452444,0.182368,0.907729,-0.045544,0.426319,0.232264,0.943911,0.029296,0.337426,0.128954,0.951952,-0.016855,0.470998,0.185719,0.962271,-0.073984,0.430842,0.179582,0.946923,-0.058768,0.457437,0.150004,0.910850,-0.047968,0.452801,0.182527,-0.045589,0.426412,0.232447,0.029263,0.337357,0.128785,-0.016890,0.471034,0.185845,-0.073854,0.430746,0.179448,-0.058689,0.457117,0.149839
168,2.800000,0.360108,0.810040,0.041280,-0.460926,0.030268,0.337966,0.128527,0.000179,-0.045200,0.454335,0.181450,0.899648,-0.042756,0.428660,0.231573,0.947460,0.030270,0.337969,0.128529,0.953494,-0.013954,0.472575,0.184376,0.966119,-0.071568,0.432997,0.179078,0.947486,-0.056299,0.459140,0.149127,0.907975,-0.045271,0.454686,0.181602,-0.042820,0.428751,0.231768,0.030233,0.337892,0.128356,-0.013993,0.472639,0.184476,-0.071440,0.432880,0.178941,-0.056216,0.458829,0.148991
169,2.816667,0.369227,0.805605,0.038454,-0.461729,0.030879,0.338321,0.128208,0.000178,-0.042365,0.456459,0.180328,0.903061,-0.039899,0.431352,0.230737,0.950092,0.030881,0.338324,0.128210,0.952804,-0.010822,0.474252,0.182780,0.965853,-0.069074,0.435502,0.178427,0.950773,-0.053657,0.461047,0.148040,0.916303,-0.042433,0.456813,0.180472,-0.039935,0.431421,0.230921,0.030855,0.338227,0.128050,-0.010863,0.474318,0.182893,-0.068961,0.435402,0.178301,-0.053599,0.460755,0.147886
170,2.833333,0.377668,0.801048,0.035987,-0.463027,0.031543,0.338815,0.127829,0.000178,-0.039512,0.458548,0.179337,0.905214,-0.036966,0.433933,0.229985,0.949080,0.031545,0.338818,0.127831,0.949302,-0.007693,0.475902,0.181328,0.960671,-0.066539,0.437965,0.177890,0.949851,-0.051021,0.462964,0.147102,0.914445,-0.039579,0.458894,0.179477,-0.036993,0.434023,0.230165,0.031518,0.338710,0.127662,-0.007741,0.475975,0.181459,-0.066425,0.437868,0.177756,-0.050966,0.462661,0.146953
171,2.850000,0.383209,0.797609,0.034213,-0.464543,0.032727,0.339569,0.127396,0.000160,-0.036782,0.460323,0.178630,0.935188,-0.034100,0.436017,0.229419,0.946830,0.032729,0.339572,0.127398,0.947383,-0.004782,0.477379,0.180273,0.957506,-0.064017,0.439996,0.177516,0.961825,-0.048485,0.464641,0.146451,0.915962,-0.036834,0.460532,0.178774,-0.034141,0.436113,0.229604,0.032716,0.339458,0.127221,-0.004837,0.477490,0.180389,-0.063906,0.439982,0.177412,-0.048433,0.464353,0.146285
172,2.866667,0.390218,0.793826,0.033792,-0.465220,0.033708,0.340144,0.127103,0.000177,-0.033869,0.462160,0.177929,0.903648,-0.031242,0.438143,0.228858,0.952928,0.033710,0.340147,0.127105,0.945490,-0.001631,0.478787,0.179291,0.963264,-0.061384,0.442200,0.177092,0.960651,-0.045687,0.466432,0.145786,0.908067,-0.033937,0.462507,0.178083,-0.031280,0.438209,0.229031,0.033700,0.340019,0.126928,-0.001674,0.478877,0.179398,-0.061277,0.442156,0.176985,-0.045633,0.466101,0.145635
173,2.883333,0.396843,0.790377,0.033746,-0.465490,0.034668,0.340720,0.126832,0.000170,-0.031088,0.463907,0.177222,0.903648,-0.028565,0.440151,0.228280,0.952928,0.034671,0.340723,0.126834,0.945490,0.001371,0.480115,0.178356,0.963264,-0.058866,0.444306,0.176614,0.960651,-0.042982,0.468148,0.145104,0.908067,-0.031177,0.464247,0.177363,-0.028584,0.440196,0.228445,0.034655,0.340597,0.126671,0.001316,0.480205,0.178469,-0.058744,0.444273,0.176526,-0.042925,0.467831,0.144935
174,2.900000,0.403521,0.786684,0.033478,-0.466023,0.035606,0.341233,0.126501,0.000186,-0.028268,0.465574,0.176474,0.905293,-0.025805,0.442091,0.227660,0.956961,0.035608,0.341235,0.126503,0.948380,0.004407,0.481359,0.177350,0.961299,-0.056305,0.446339,0.176119,0.961567,-0.040266,0.469781,0.144389,0.909219,-0.028337,0.465944,0.176605,-0.025794,0.442068,0.227825,0.035583,0.341090,0.126365,0.004336,0.481500,0.177470,-0.056191,0.446314,0.176019,-0.040226,0.469463,0.144213
175,2.916667,0.411420,0.782495,0.034212,-0.466117,0.036398,0.341569,0.126193,0.000168,-0.025217,0.467236,0.175685,0.900483,-0.022934,0.444014,0.226998,0.958275,0.036400,0.341572,0.126195,0.949383,0.007717,0.482485,0.176340,0.950538,-0.053568,0.448464,0.175554,0.961543,-0.037273,0.471454,0.143623,0.908553,-0.025275,0.467624,0.175843,-0.022903,0.443886,0.227070,0.036378,0.341436,0.126117,0.007674,0.482640,0.176443,-0.053461,0.448498,0.175479,-0.037287,0.471140,0.143442
176,2.933333,0.419199,0.778574,0.034609,-0.465723,0.037205,0.341940,0.125999,0.000177,-0.022254,0.468892,0.174842,0.894283,-0.020169,0.445979,0.226302,0.962673,0.037208,0.341943,0.126001,0.960533,0.010918,0.483622,0.175290,0.952158,-0.050899,0.450570,0.174928,0.966369,-0.034348,0.473087,0.142792,0.909311,-0.022312,0.469298,0.174988,-0.020165,0.445849,0.226391,0.037199,0.341799,0.125910,0.010880,0.483761,0.175378,-0.050777,0.450627,0.174878,-0.034370,0.472758,0.142610
177,2.950000,0.426482,0.775014,0.034690,-0.465042,0.038144,0.342356,0.125855,0.000178,-0.019342,0.470491,0.173965,0.897078,-0.017447,0.447909,0.225579,0.962318,0.038147,0.342358,0.125857,0.954106,0.014041,0.484743,0.174222,0.949578,-0.048248,0.452586,0.174255,0.960983,-0.031462,0.474637,0.141918,0.903329,-0.019399,0.470875,0.174104,-0.017430,0.447792,0.225672,0.038131,0.342206,0.125757,0.013956,0.484896,0.174322,-0.048117,0.452658,0.174209,-0.031452,0.474298,0.141732
178,2.966667,0.432772,0.772088,0.034473,-0.464111,0.039384,0.342863,0.125723,0.000176,-0.016454,0.472008,0.173068,0.893667,-0.014732,0.449754,0.224830,0.965928,0.039387,0.342866,0.125724,0.952014,0.017099,0.485856,0.173166,0.948049,-0.045573,0.454457,0.173533,0.963134,-0.028585,0.476083,0.141016,0.904134,-0.016510,0.472401,0.173222,-0.014709,0.449643,0.224905,0.039370,0.342702,0.125626,0.017030,0.486020,0.173273,-0.045452,0.454516,0.173473,-0.028586,0.475743,0.140840
179,2.983333,0.439420,0.768681,0.034387,-0.463528,0.040604,0.343332,0.125581,0.000187,-0.013395,0.473509,0.172228,0.898153,-0.011819,0.451574,0.224131,0.965771,0.040606,0.343334,0.125583,0.948173,0.020338,0.486913,0.172143,0.950605,-0.042741,0.456347,0.172889,0.956797,-0.025562,0.477534,0.140184,0.894494,-0.013446,0.473881,0.172386,-0.011808,0.451456,0.224200,0.040614,0.343159,0.125472,0.020272,0.487064,0.172252,-0.042632,0.456480,0.172879,-0.025572,0.477170,0.139971
180,3.000000,0.445972,0.764838,0.034368,-0.463628,0.041861,0.343824,0.125323,0.000184,-0.010189,0.474980,0.171440,0.898344,-0.008689,0.453323,0.223462,0.966129,0.041863,0.343826,0.125325,0.946161,0.023720,0.487929,0.171137,0.951805,-0.039760,0.458218,0.172322,0.955857,-0.022436,0.478984,0.139424,0.903305,-0.010243,0.475356,0.171586,-0.008677,0.453205,0.223527,0.041871,0.343638,0.125220,0.023655,0.488075,0.171246,-0.039632,0.458337,0.172299,-0.022467,0.478650,0.139231
181,3.016667,0.451084,0.761952,0.033262,-0.463514,0.043598,0.344409,0.125124,0.000183,-0.007043,0.476337,0.170605,0.898344,-0.005544,0.454996,0.222757,0.966129,0.043600,0.344412,0.125126,0.946161,0.026984,0.488965,0.170091,0.951805,-0.036766,0.459859,0.171706,0.955857,-0.019376,0.480254,0.138611,0.903305,-0.007101,0.476713,0.170765,-0.005533,0.454897,0.222827,0.043613,0.344219,0.125014,0.026946,0.489104,0.170194,-0.036658,0.459971,0.171670,-0.019412,0.479917,0.138425
182,3.033333,0.457736,0.758334,0.032374,-0.462990,0.045112,0.344807,0.124999,0.000199,-0.003687,0.477711,0.169642,0.896751,-0.002256,0.456757,0.221953,0.969552,0.045115,0.344810,0.125001,0.944341,0.030494,0.489904,0.168902,0.955677,-0.033611,0.461619,0.170983,0.959993,-0.016092,0.481536,0.137665,0.903499,-0.003741,0.478085,0.169807,-0.002245,0.456642,0.222019,0.045143,0.344591,0.124884,0.030438,0.490045,0.169008,-0.033493,0.461782,0.170968,-0.016139,0.481193,0.137459
183,3.050000,0.466482,0.752746,0.032560,-0.463367,0.046091,0.345047,0.124724,0.000201,0.000037,0.479145,0.168709,0.897053,0.001404,0.458537,0.221159,0.966723,0.046093,0.345050,0.124726,0.937646,0.034433,0.490696,0.167674,0.953780,-0.030171,0.463620,0.170347,0.949642,-0.012494,0.482974,0.136781,0.899292,-0.000007,0.479521,0.168862,0.001413,0.458436,0.221219,0.046131,0.344800,0.124595,0.034367,0.490839,0.167780,-0.030069,0.463799,0.170339,-0.012532,0.482627,0.136601
184,3.066667,0.473026,0.748151,0.032100,-0.464206,0.047457,0.345594,0.124424,0.000234,0.003520,0.480555,0.167932,0.912261,0.004943,0.460226,0.220489,0.958068,0.047460,0.345596,0.124425,0.906583,0.038063,0.491629,0.166613,0.961666,-0.026886,0.465454,0.169850,0.877628,-0.009162,0.484374,0.136063,0.881846,0.003466,0.480871,0.168074,0.004927,0.460059,0.220483,0.047595,0.345284,0.124271,0.038001,0.491738,0.166701,-0.026873,0.465910,0.170029,-0.009179,0.483972,0.135817
185,3.083333,0.478958,0.744259,0.031217,-0.464438,0.049221,0.346093,0.124155,0.000233,0.007095,0.481833,0.167026,0.910335,0.008553,0.461822,0.219703,0.962128,0.049224,0.346096,0.124156,0.906884,0.041757,0.492492,0.165458,0.964515,-0.023475,0.467103,0.169196,0.883150,-0.005708,0.485600,0.135198,0.885525,0.007050,0.482165,0.167156,0.008533,0.461672,0.219712,0.049355,0.345784,0.123999,0.041686,0.492578,0.165546,-0.023445,0.467538,0.169365,-0.005732,0.485209,0.134961
186,3.100000,0.486517,0.738846,0.030694,-0.465259,0.050708,0.346425,0.123792,0.000238,0.011055,0.483099,0.166049,0.907632,0.012579,0.463416,0.218848,0.967848,0.050711,0.346427,0.123793,0.900163,0.045870,0.493194,0.164161,0.956808,-0.019728,0.468872,0.168537,0.898788,-0.001918,0.486859,0.134289,0.892701,0.010997,0.483428,0.166207,0.012570,0.463289,0.218867,0.050822,0.346080,0.123631,0.045795,0.493320,0.164253,-0.019671,0.469253,0.168661,-0.001944,0.486498,0.134058
187,3.116667,0.494404,0.733341,0.029986,-0.465701,0.052196,0.346690,0.123521,0.000255,0.015073,0.484310,0.165000,0.898260,0.016646,0.465005,0.217938,0.967502,0.052199,0.346693,0.123523,0.893748,0.050034,0.493820,0.162796,0.943593,-0.015920,0.470608,0.167810,0.908488,0.001941,0.488041,0.133303,0.892925,0.015028,0.484685,0.165151,0.016654,0.464878,0.217965,0.052288,0.346311,0.123359,0.049922,0.493973,0.162919,-0.015826,0.470950,0.167900,0.001905,0.487680,0.133076
188,3.133333,0.501883,0.728637,0.028860,-0.465154,0.053875,0.346954,0.123467,0.000260,0.018979,0.485463,0.163906,0.898260,0.020546,0.466605,0.217004,0.967502,0.053878,0.346956,0.123469,0.893748,0.054063,0.494441,0.161439,0.943593,-0.012195,0.472241,0.166995,0.908488,0.005738,0.489105,0.132244,0.892925,0.018908,0.485859,0.164072,0.020537,0.466515,0.217050,0.053977,0.346543,0.123291,0.053995,0.494566,0.161528,-0.012102,0.472549,0.167066,0.005695,0.488782,0.132048
189,3.150000,0.508600,0.724064,0.027767,-0.465066,0.055596,0.347247,0.123280,0.000257,0.022781,0.486516,0.162844,0.891223,0.024397,0.468044,0.216077,0.974565,0.055599,0.347249,0.123282,0.884790,0.057967,0.495004,0.160113,0.958032,-0.008549,0.473736,0.166208,0.917655,0.009411,0.490093,0.131229,0.904820,0.022687,0.486927,0.163023,0.024368,0.467995,0.216131,0.055710,0.346863,0.123099,0.057986,0.495048,0.160194,-0.008458,0.474034,0.166273,0.009312,0.489774,0.131032
190,3.166667,0.516287,0.718376,0.027305,-0.465445,0.057001,0.347364,0.123061,0.000286,0.026749,0.487431,0.161843,0.885334,0.028422,0.469311,0.215195,0.980408,0.057004,0.347366,0.123063,0.889665,0.062051,0.495318,0.158817,0.976525,-0.004763,0.475193,0.165508,0.920313,0.013225,0.491004,0.130293,0.903106,0.026619,0.487857,0.162032,0.028387,0.469296,0.215253,0.057124,0.346926,0.122859,0.062100,0.495347,0.158895,-0.004659,0.475488,0.165574,0.013115,0.490707,0.130106
191,3.183333,0.524133,0.711844,0.027331,-0.466707,0.058179,0.347465,0.122757,0.000280,0.030771,0.488266,0.160990,0.878842,0.032564,0.470415,0.214429,0.982708,0.058182,0.347467,0.122758,0.875200,0.066182,0.495500,0.157628,0.975718,-0.000924,0.476618,0.164984,0.920107,0.017051,0.491908,0.129533,0.908022,0.030662,0.488718,0.161209,0.032512,0.470417,0.214527,0.058317,0.347013,0.122555,0.066120,0.495441,0.157608,-0.000780,0.476902,0.165016,0.016994,0.491685,0.129408
192,3.200000,0.530243,0.706847,0.027626,-0.467382,0.059754,0.347741,0.122454,0.000288,0.034560,0.489078,0.160230,0.873835,0.036404,0.471431,0.213734,0.968424,0.059757,0.347743,0.122456,0.867202,0.070050,0.495794,0.156637,0.978269,0.002726,0.477898,0.164452,0.919343,0.020714,0.492780,0.128835,0.934174,0.034469,0.489520,0.160455,0.036333,0.471450,0.213837,0.059884,0.347273,0.122243,0.069984,0.495749,0.156606,0.002884,0.478177,0.164495,0.020658,0.492556,0.128709
193,3.216667,0.537120,0.701897,0.026843,-0.467035,0.061284,0.347884,0.122406,0.000312,0.038309,0.489849,0.159230,0.875537,0.040191,0.472585,0.212858,0.968951,0.061287,0.347886,0.122408,0.852588,0.073872,0.496031,0.155398,0.975375,0.006343,0.479158,0.163706,0.918584,0.024348,0.493511,0.127881,0.939072,0.038227,0.490286,0.159454,0.040132,0.472606,0.212965,0.061407,0.347352,0.122188,0.073776,0.496026,0.155379,0.006507,0.479436,0.163749,0.024302,0.493313,0.127746
194,3.233333,0.543844,0.697084,0.025640,-0.466530,0.062857,0.347950,0.122328,0.000314,0.042002,0.490511,0.158097,0.870434,0.043945,0.473663,0.211855,0.961031,0.062860,0.347952,0.122330,0.849107,0.077623,0.496178,0.154023,0.977832,0.009920,0.480289,0.162834,0.920659,0.027920,0.494103,0.126794,0.942475,0.041898,0.490970,0.158312,0.043877,0.473721,0.211982,0.062987,0.347409,0.122097,0.077563,0.496123,0.153989,0.010082,0.480559,0.162874,0.027863,0.493913,0.126677
195,3.250000,0.551246,0.691278,0.024888,-0.466523,0.064102,0.347936,0.122149,0.000333,0.045758,0.491080,0.156952,0.907243,0.047790,0.474613,0.210825,0.956965,0.064106,0.347938,0.122151,0.838128,0.081436,0.496147,0.152601,0.981667,0.013549,0.481408,0.161978,0.910923,0.031526,0.494658,0.125716,0.948702,0.045722,0.491409,0.157120,0.047719,0.474699,0.210956,0.064228,0.347350,0.121910,0.081364,0.496155,0.152599,0.013697,0.481729,0.162022,0.031435,0.494504,0.125614
196,3.266667,0.556382,0.687527,0.024292,-0.466000,0.065918,0.348057,0.121884,0.000396,0.049235,0.491595,0.155890,0.907243,0.051292,0.475431,0.209854,0.956965,0.065922,0.348059,0.121885,0.838128,0.084949,0.496254,0.151379,0.981667,0.016943,0.482300,0.161092,0.910923,0.034926,0.495139,0.124685,0.948702,0.049139,0.491883,0.155985,0.051266,0.475485,0.209890,0.065967,0.347357,0.121642,0.085057,0.496541,0.151585,0.017106,0.482599,0.161159,0.034732,0.494912,0.124525
197,3.283333,0.564980,0.681328,0.021591,-0.464891,0.066822,0.347724,0.122033,0.000132,0.052732,0.491932,0.154337,0.920642,0.054947,0.476417,0.208484,0.982397,0.066825,0.347726,0.122035,0.813915,0.088482,0.495950,0.149496,0.907596,0.020336,0.483230,0.159900,0.913091,0.038241,0.495315,0.123198,0.915332,0.052688,0.492150,0.154456,0.054928,0.476273,0.208523,,,,0.088392,0.495938,0.149499,0.020562,0.483364,0.159883,0.038169,0.495120,0.123053
198,3.300000,0.573774,0.673538,0.021954,-0.465454,0.067291,0.347673,0.121686,0.000127,0.056503,0.492357,0.153119,0.936949,0.058826,0.477158,0.207352,0.962302,0.067294,0.347675,0.121688,0.000000,0.092289,0.495587,0.147969,0.977293,0.023976,0.484379,0.158998,0.934299,0.041835,0.495839,0.122074,0.936636,0.056470,0.492590,0.153233,0.058806,0.477013,0.207381,,,,0.092188,0.495573,0.147977,0.024202,0.484509,0.158975,0.041763,0.495634,0.121946
199,3.316667,0.583254,0.665411,0.024307,-0.465244,0.067450,0.347717,0.121478,0.000118,0.060338,0.492790,0.152153,0.931802,0.062566,0.477836,0.206458,0.963157,0.067453,0.347718,0.121479,0.000000,0.096165,0.495121,0.146808,0.982638,0.027657,0.485637,0.158237,0.940135,0.045602,0.496457,0.121162,0.935152,0.060291,0.493030,0.152274,0.062549,0.477693,0.206485,,,,0.096098,0.495108,0.146820,0.027866,0.485755,0.158223,0.045525,0.496257,0.121017
200,3.333333,0.590141,0.658352,0.025355,-0.466545,0.068107,0.347858,0.121072,0.000116,0.063879,0.493132,0.151332,0.934872,0.066237,0.478307,0.205666,0.964153,0.068111,0.347860,0.121073,0.000000,0.099702,0.494789,0.145715,0.980943,0.031120,0.486598,0.157680,0.939728,0.048983,0.496973,0.120438,0.937469,0.063853,0.493362,0.151450,0.066207,0.478168,0.205681,,,,0.099627,0.494783,0.145721,0.031331,0.486712,0.157669,0.048904,0.496773,0.120310
201,3.350000,0.593584,0.654269,0.025879,-0.467890,0.069541,0.348030,0.120630,0.000121,0.066888,0.493359,0.150802,0.933225,0.069380,0.478550,0.205135,0.964712,0.069544,0.348031,0.120632,0.000000,0.102696,0.494662,0.145000,0.979001,0.034099,0.487150,0.157323,0.941232,0.051871,0.497323,0.119982,0.940457,0.066855,0.493598,0.150916,0.069359,0.478417,0.205177,,,,0.102615,0.494641,0.145005,0.034314,0.487241,0.157298,0.051792,0.497146,0.119845
202,3.366667,0.598476,0.649134,0.027442,-0.468720,0.070602,0.348039,0.120275,0.000119,0.070101,0.493428,0.150267,0.932179,0.072621,0.478655,0.204608,0.961696,0.070605,0.348040,0.120276,0.000000,0.105899,0.494226,0.144310,0.977612,0.037257,0.487685,0.156936,0.936299,0.055009,0.497563,0.119507,0.935134,0.070065,0.493669,0.150387,0.072597,0.478505,0.204634,,,,0.105810,0.494223,0.144317,0.037480,0.487806,0.156916,0.054935,0.497353,0.119374
203,3.383333,0.605318,0.642230,0.030170,-0.469276,0.071086,0.347961,0.119973,0.000105,0.073575,0.493386,0.149695,0.932179,0.076038,0.478662,0.204052,0.961696,0.071089,0.347963,0.119974,0.000000,0.109355,0.493468,0.143583,0.977612,0.040653,0.488301,0.156515,0.936299,0.058434,0.497761,0.118992,0.935134,0.073534,0.493622,0.149818,0.076032,0.478529,0.204081,,,,0.109260,0.493454,0.143590,0.040853,0.488398,0.156476,0.058375,0.497575,0.118872
