Format Version,1.23,Take Name,pinkhead_ear2ear_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.15.01.001 AM,Total Frames in Take,410,Total Exported Frames,410,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
156,2.600000,-0.052143,0.179136,0.793770,0.578896,0.012242,0.237759,0.100647,0.000285,-0.043951,0.370969,0.134338,0.931165,-0.028062,0.386848,0.082637,0.949134,0.012239,0.237760,0.100645,0.858121,-0.076899,0.358774,0.125212,0.969493,-0.011288,0.378744,0.139713,0.903353,-0.039152,0.362278,0.167391,0.952243,,,,,,,,,,,,,,,,-0.044003,0.371231,0.134407,-0.028066,0.387052,0.082640,0.012344,0.237203,0.100602,-0.076795,0.358732,0.125162,-0.011564,0.379012,0.139677,-0.039028,0.362144,0.167446
157,2.616667,-0.047222,0.182794,0.788397,0.585480,0.012891,0.237836,0.100850,0.000513,-0.040476,0.372123,0.134861,0.900702,-0.024765,0.387635,0.082995,0.925969,0.012887,0.237837,0.100848,0.704679,-0.073730,0.360539,0.126053,0.971664,-0.007625,0.379289,0.139927,0.890748,-0.035541,0.363384,0.167881,0.958314,,,,,,,,,,,,,,,,-0.040546,0.372499,0.134969,-0.024811,0.387927,0.082993,0.013183,0.236698,0.100741,-0.073673,0.360631,0.126019,-0.007923,0.379608,0.139906,-0.035434,0.363262,0.167920
158,2.633333,-0.041844,0.185035,0.783742,0.591405,0.013597,0.238083,0.100813,0.000514,-0.037192,0.373198,0.135484,0.900702,-0.021660,0.388529,0.083510,0.925969,0.013594,0.238084,0.100811,0.704679,-0.070711,0.362194,0.126942,0.971664,-0.004182,0.379797,0.140282,0.890748,-0.032125,0.364321,0.168448,0.958314,,,,,,,,,,,,,,,,-0.037254,0.373522,0.135564,-0.021679,0.388781,0.083506,0.013887,0.236946,0.100658,-0.070674,0.362313,0.126935,-0.004471,0.380124,0.140280,-0.032036,0.364255,0.168511
159,2.650000,-0.036497,0.187917,0.778605,0.597603,0.014085,0.238173,0.100972,0.000580,-0.033946,0.374163,0.136150,0.915157,-0.018613,0.389238,0.084043,0.936745,0.014081,0.238174,0.100971,0.703719,-0.067734,0.363769,0.127908,0.968854,-0.000780,0.380164,0.140650,0.890958,-0.028741,0.365180,0.169063,0.968109,,,,,,,,,,,,,,,,-0.034011,0.374521,0.136249,-0.018639,0.389555,0.084047,0.014370,0.236811,0.100850,-0.067690,0.363870,0.127884,-0.001064,0.380522,0.140647,-0.028626,0.365069,0.169078
160,2.666667,-0.030062,0.190476,0.773905,0.603230,0.014795,0.238376,0.100829,0.000575,-0.030541,0.375077,0.136823,0.905888,-0.015507,0.390016,0.084589,0.920570,0.014792,0.238378,0.100827,0.650389,-0.064587,0.365277,0.128917,0.971831,0.002767,0.380502,0.140983,0.885703,-0.025142,0.365925,0.169658,0.959793,,,,,,,,,,,,,,,,-0.030603,0.375436,0.136921,-0.015532,0.390285,0.084579,0.015079,0.237027,0.100669,-0.064554,0.365413,0.128902,0.002506,0.380865,0.141003,-0.025043,0.365818,0.169685
161,2.683333,-0.023597,0.192525,0.769954,0.607905,0.015845,0.238930,0.100480,0.000099,-0.027112,0.376150,0.137402,0.905571,-0.012407,0.391051,0.085064,0.932529,0.015842,0.238932,0.100478,0.652662,-0.061377,0.366876,0.129821,0.964863,0.006314,0.381076,0.141231,0.888274,-0.021504,0.366807,0.170148,0.962810,,,,,,,,,,,,,,,,-0.027115,0.376330,0.137487,-0.012338,0.390962,0.085000,,,,-0.061330,0.366907,0.129806,0.006110,0.381140,0.141183,-0.021413,0.366622,0.170190
162,2.700000,-0.018798,0.196452,0.764410,0.613784,0.016539,0.239091,0.100602,0.000099,-0.023609,0.377128,0.137640,0.955925,-0.009147,0.391660,0.085130,0.966008,0.016535,0.239092,0.100600,0.000000,-0.058105,0.368451,0.130409,0.983918,0.009935,0.381464,0.141136,0.943327,-0.017852,0.367752,0.170351,0.944626,,,,,,,,,,,,,,,,-0.023618,0.377286,0.137717,-0.009080,0.391565,0.085059,,,,-0.058064,0.368497,0.130391,0.009723,0.381544,0.141117,-0.017740,0.367563,0.170381
163,2.716667,-0.014698,0.201240,0.759140,0.618864,0.017403,0.239326,0.100680,0.000097,-0.020158,0.378140,0.137527,0.949644,-0.005990,0.392223,0.084816,0.964743,0.017400,0.239327,0.100678,0.000000,-0.054859,0.369988,0.130676,0.981772,0.013484,0.381951,0.140672,0.943406,-0.014226,0.368806,0.170219,0.943420,,,,,,,,,,,,,,,,-0.020173,0.378320,0.137615,-0.005925,0.392119,0.084747,,,,-0.054801,0.370030,0.130662,0.013275,0.382035,0.140648,-0.014125,0.368604,0.170238
164,2.733333,-0.010937,0.206796,0.754459,0.622822,0.018549,0.239552,0.100744,0.000112,-0.016738,0.379061,0.137214,0.952482,-0.002957,0.392663,0.084275,0.965521,0.018546,0.239554,0.100742,0.000000,-0.051618,0.371341,0.130785,0.984387,0.016985,0.382435,0.139974,0.939353,-0.010576,0.369827,0.169892,0.944207,,,,,,,,,,,,,,,,-0.016749,0.379232,0.137297,-0.002882,0.392571,0.084204,,,,-0.051570,0.371376,0.130766,0.016754,0.382506,0.139947,-0.010457,0.369642,0.169928
165,2.750000,-0.006944,0.211857,0.749743,0.626860,0.019829,0.239817,0.100667,0.000099,-0.013155,0.379959,0.136866,0.953152,0.000249,0.393134,0.083722,0.967800,0.019825,0.239819,0.100666,0.000000,-0.048204,0.372691,0.130839,0.986711,0.020638,0.382881,0.139255,0.945198,-0.006775,0.370786,0.169519,0.949382,,,,,,,,,,,,,,,,-0.013152,0.380130,0.136941,0.000318,0.393047,0.083657,,,,-0.048158,0.372717,0.130831,0.020433,0.382951,0.139219,-0.006688,0.370607,0.169553
166,2.766667,-0.003518,0.217302,0.747372,0.627856,0.021972,0.240182,0.100625,0.000107,-0.009755,0.380692,0.136514,0.953152,0.003114,0.393530,0.083156,0.967800,0.021969,0.240183,0.100624,0.000000,-0.044914,0.373607,0.130927,0.986711,0.024080,0.383422,0.138500,0.945198,-0.003054,0.371639,0.169136,0.949382,,,,,,,,,,,,,,,,-0.009777,0.380858,0.136591,0.003180,0.393446,0.083088,,,,-0.044866,0.373634,0.130897,0.023875,0.383485,0.138469,-0.002942,0.371466,0.169189
167,2.783333,0.001143,0.222687,0.743363,0.630730,0.023797,0.240438,0.100373,0.000099,-0.005881,0.381439,0.136093,0.953944,0.006467,0.393924,0.082528,0.968480,0.023794,0.240440,0.100372,0.000000,-0.041185,0.374734,0.130971,0.984144,0.028005,0.383790,0.137647,0.945937,0.001123,0.372436,0.168665,0.946804,,,,,,,,,,,,,,,,-0.005888,0.381581,0.136161,0.006533,0.393842,0.082465,,,,-0.041132,0.374768,0.130961,0.027807,0.383866,0.137615,0.001210,0.372268,0.168703
168,2.800000,0.007155,0.228956,0.737871,0.634881,0.025491,0.240579,0.100093,0.000102,-0.001425,0.382175,0.135645,0.960759,0.010311,0.394245,0.081848,0.969326,0.025487,0.240581,0.100092,0.000000,-0.036904,0.376008,0.131082,0.984168,0.032513,0.383997,0.136682,0.946428,0.005926,0.373195,0.168147,0.951753,,,,,,,,,,,,,,,,-0.001460,0.382334,0.135721,0.010380,0.394172,0.081784,,,,-0.036836,0.376025,0.131065,0.032325,0.384054,0.136636,0.006013,0.373037,0.168198
169,2.816667,0.012434,0.235341,0.733354,0.637692,0.027546,0.240753,0.099913,0.000092,0.002882,0.382835,0.135158,0.954825,0.013972,0.394505,0.081136,0.971584,0.027543,0.240754,0.099911,0.000000,-0.032732,0.377081,0.131145,0.984599,0.036852,0.384246,0.135689,0.951605,0.010600,0.373920,0.167593,0.952642,,,,,,,,,,,,,,,,0.002865,0.383002,0.135225,0.014029,0.394421,0.081085,,,,-0.032677,0.377099,0.131124,0.036672,0.384310,0.135656,0.010685,0.373755,0.167631
170,2.833333,0.018519,0.241176,0.728403,0.641031,0.029681,0.240828,0.099699,0.000096,0.007524,0.383350,0.134837,0.954123,0.017967,0.394696,0.080618,0.969072,0.029678,0.240830,0.099698,0.000000,-0.028223,0.378081,0.131374,0.982098,0.041514,0.384288,0.134857,0.948940,0.015601,0.374428,0.167183,0.948462,,,,,,,,,,,,,,,,0.007504,0.383519,0.134904,0.018021,0.394600,0.080562,,,,-0.028160,0.378109,0.131353,0.041328,0.384370,0.134840,0.015692,0.374245,0.167211
171,2.850000,0.025522,0.246206,0.723308,0.644637,0.031898,0.240836,0.099456,0.000098,0.012411,0.383702,0.134775,0.951707,0.022202,0.394846,0.080392,0.970803,0.031895,0.240837,0.099455,0.000000,-0.023459,0.378966,0.131857,0.982850,0.046407,0.384131,0.134280,0.950332,0.020841,0.374687,0.167004,0.951508,,,,,,,,,,,,,,,,0.012398,0.383877,0.134854,0.022252,0.394760,0.080330,,,,-0.023400,0.378981,0.131826,0.046220,0.384195,0.134259,0.020930,0.374519,0.167039
172,2.866667,0.033415,0.250674,0.718288,0.648158,0.034140,0.240767,0.099176,0.000110,0.017387,0.383872,0.134930,0.960756,0.026492,0.394929,0.080411,0.969250,0.034136,0.240769,0.099175,0.000000,-0.018592,0.379686,0.132572,0.984590,0.051375,0.383784,0.133902,0.945736,0.026184,0.374692,0.167015,0.949813,,,,,,,,,,,,,,,,0.017372,0.384015,0.134992,0.026555,0.394849,0.080341,,,,-0.018540,0.379711,0.132550,0.051173,0.383862,0.133886,0.026287,0.374526,0.167061
173,2.883333,0.041809,0.254743,0.714026,0.650788,0.036673,0.240680,0.098827,0.000096,0.022404,0.383892,0.135224,0.960756,0.030766,0.394983,0.080592,0.969250,0.036670,0.240682,0.098825,0.000000,-0.013661,0.380189,0.133442,0.984590,0.056366,0.383358,0.133641,0.945736,0.031599,0.374506,0.167136,0.949813,,,,,,,,,,,,,,,,0.022380,0.384042,0.135294,0.030822,0.394903,0.080534,,,,-0.013610,0.380206,0.133416,0.056191,0.383430,0.133620,0.031691,0.374347,0.167171
174,2.900000,0.051569,0.258517,0.708643,0.654473,0.038924,0.240481,0.098457,0.000098,0.027721,0.383751,0.135687,0.958115,0.035319,0.394940,0.080963,0.971607,0.038921,0.240483,0.098456,0.000000,-0.008427,0.380666,0.134519,0.984975,0.061636,0.382651,0.133509,0.952338,0.037309,0.374071,0.167395,0.953284,,,,,,,,,,,,,,,,0.027699,0.383917,0.135770,0.035354,0.394867,0.080881,,,,-0.008354,0.380674,0.134482,0.061473,0.382710,0.133498,0.037387,0.373910,0.167442
175,2.916667,0.062202,0.261942,0.702573,0.658717,0.041143,0.240257,0.098109,0.000102,0.033356,0.383502,0.136296,0.953280,0.040184,0.394853,0.081505,0.971150,0.041140,0.240259,0.098108,0.000000,-0.002860,0.381112,0.135765,0.979486,0.067199,0.381768,0.133502,0.956355,0.043324,0.373461,0.167775,0.953819,,,,,,,,,,,,,,,,0.033345,0.383658,0.136354,0.040241,0.394785,0.081439,,,,-0.002787,0.381112,0.135755,0.067010,0.381827,0.133482,0.043395,0.373313,0.167813
176,2.933333,0.074381,0.265248,0.693421,0.665792,0.042609,0.240043,0.097794,0.000105,0.039558,0.383217,0.136903,0.958209,0.045669,0.394702,0.082055,0.972335,0.042605,0.240045,0.097793,0.000000,0.003285,0.381843,0.137046,0.981582,0.073281,0.380556,0.133458,0.950090,0.049831,0.372714,0.168132,0.957962,,,,,,,,,,,,,,,,0.039562,0.383375,0.136948,0.045700,0.394624,0.081974,,,,0.003375,0.381852,0.137034,0.073079,0.380630,0.133495,0.049906,0.372550,0.168143
177,2.950000,0.086614,0.269665,0.685517,0.670705,0.044438,0.239835,0.097558,0.000102,0.045548,0.382826,0.137438,0.957416,0.050752,0.394467,0.082529,0.969887,0.044435,0.239838,0.097557,0.000000,0.009265,0.382289,0.138353,0.979879,0.079119,0.379405,0.133256,0.950301,0.056240,0.371917,0.168385,0.958088,,,,,,,,,,,,,,,,0.045550,0.382986,0.137495,0.050785,0.394400,0.082435,,,,0.009345,0.382286,0.138345,0.078935,0.379466,0.133297,0.056310,0.371765,0.168389
178,2.966667,0.098569,0.275100,0.680383,0.672073,0.046990,0.239427,0.097243,0.000101,0.051099,0.382156,0.137858,0.958637,0.055161,0.394037,0.082904,0.972193,0.046987,0.239430,0.097242,0.000000,0.014844,0.382129,0.139636,0.977692,0.084508,0.378283,0.132857,0.949045,0.062366,0.370918,0.168482,0.958888,,,,,,,,,,,,,,,,0.051101,0.382309,0.137920,0.055190,0.393968,0.082822,,,,0.014931,0.382128,0.139617,0.084319,0.378349,0.132897,0.062436,0.370769,0.168480
179,2.983333,0.112217,0.280649,0.673653,0.674414,0.049232,0.238776,0.096814,0.000099,0.057068,0.381121,0.138219,0.956006,0.059922,0.393303,0.083255,0.973173,0.049229,0.238778,0.096814,0.000000,0.020877,0.381755,0.140943,0.974959,0.090258,0.376663,0.132322,0.950654,0.068915,0.369466,0.168465,0.963057,,,,,,,,,,,,,,,,0.057075,0.381283,0.138288,0.059954,0.393237,0.083176,,,,0.020976,0.381739,0.140932,0.090072,0.376722,0.132355,0.068964,0.369328,0.168453
180,3.000000,0.129044,0.284837,0.663846,0.679355,0.050669,0.238225,0.096169,0.000092,0.063702,0.379835,0.138766,0.956611,0.065385,0.392526,0.083869,0.970960,0.050666,0.238227,0.096168,0.000000,0.027633,0.381461,0.142505,0.980985,0.096576,0.374506,0.131902,0.956901,0.076042,0.367523,0.168552,0.961388,,,,,,,,,,,,,,,,0.063719,0.379997,0.138826,0.065407,0.392464,0.083773,,,,0.027707,0.381446,0.142497,0.096419,0.374569,0.131937,0.076085,0.367375,0.168560
181,3.016667,0.144107,0.287969,0.655836,0.682778,0.052396,0.237817,0.095801,0.000095,0.069758,0.378606,0.139561,0.956611,0.070405,0.391865,0.084777,0.970960,0.052393,0.237820,0.095800,0.000000,0.033838,0.381021,0.144199,0.980985,0.102322,0.372597,0.131838,0.956901,0.082526,0.365681,0.168904,0.961388,,,,,,,,,,,,,,,,0.069788,0.378731,0.139605,0.070426,0.391821,0.084686,,,,0.033921,0.381000,0.144197,0.102154,0.372653,0.131879,0.082559,0.365565,0.168913
182,3.033333,0.157570,0.290372,0.650364,0.684019,0.054693,0.237321,0.095467,0.000102,0.075292,0.377283,0.140460,0.966127,0.074965,0.391180,0.085831,0.974229,0.054690,0.237323,0.095467,0.000000,0.039525,0.380218,0.145911,0.978519,0.107579,0.370844,0.131956,0.954498,0.088481,0.363807,0.169365,0.969602,,,,,,,,,,,,,,,,0.075326,0.377418,0.140505,0.074986,0.391121,0.085740,,,,0.039623,0.380202,0.145910,0.107404,0.370926,0.132000,0.088504,0.363666,0.169368
183,3.050000,0.170813,0.292575,0.643549,0.686344,0.056700,0.236660,0.095314,0.000099,0.080955,0.375707,0.141308,0.963232,0.079755,0.390196,0.086846,0.972259,0.056697,0.236662,0.095314,0.000000,0.045374,0.379271,0.147544,0.975256,0.112925,0.368741,0.132058,0.950517,0.094482,0.361670,0.169787,0.964299,,,,,,,,,,,,,,,,0.081026,0.375791,0.141340,0.079774,0.390146,0.086762,,,,0.045451,0.379267,0.147539,0.112733,0.368834,0.132105,0.094507,0.361546,0.169797
184,3.066667,0.184638,0.293991,0.635595,0.689562,0.058392,0.235988,0.095097,0.000100,0.086743,0.373909,0.142129,0.973123,0.084761,0.389054,0.087868,0.975305,0.058389,0.235991,0.095097,0.000000,0.051388,0.378202,0.149140,0.978718,0.118351,0.366332,0.132142,0.941988,0.100526,0.359240,0.170164,0.969109,,,,,,,,,,,,,,,,0.086824,0.373963,0.142175,0.084772,0.389003,0.087785,,,,0.051471,0.378208,0.149124,0.118155,0.366444,0.132199,0.100546,0.359118,0.170161
185,3.083333,0.199437,0.294675,0.627797,0.692288,0.059920,0.235450,0.094639,0.000100,0.092385,0.372016,0.142946,0.968170,0.089616,0.387969,0.088952,0.973691,0.059917,0.235452,0.094639,0.000000,0.057290,0.377004,0.150762,0.981636,0.123596,0.363872,0.132188,0.940757,0.106412,0.356644,0.170478,0.965352,,,,,,,,,,,,,,,,0.092479,0.372086,0.142995,0.089631,0.387908,0.088868,,,,0.057362,0.377008,0.150749,0.123401,0.363996,0.132239,0.106425,0.356506,0.170475
186,3.100000,0.213864,0.295575,0.620272,0.694378,0.061446,0.234946,0.094268,0.000097,0.097823,0.370119,0.143693,0.969146,0.094263,0.386871,0.089987,0.972485,0.061443,0.234949,0.094268,0.000000,0.063015,0.375736,0.152319,0.982786,0.128621,0.361469,0.132166,0.943392,0.112094,0.354077,0.170712,0.966302,,,,,,,,,,,,,,,,0.097919,0.370180,0.143741,0.094279,0.386810,0.089897,,,,0.063084,0.375739,0.152319,0.128443,0.361600,0.132214,0.112092,0.353943,0.170706
187,3.116667,0.226872,0.297053,0.613464,0.695666,0.063127,0.234293,0.094044,0.000101,0.102954,0.368195,0.144262,0.967440,0.098615,0.385643,0.090836,0.973245,0.063124,0.234295,0.094044,0.000000,0.068436,0.374335,0.153662,0.982676,0.133350,0.359129,0.132009,0.940867,0.117474,0.351580,0.170799,0.967128,,,,,,,,,,,,,,,,0.103051,0.368267,0.144311,0.098635,0.385583,0.090750,,,,0.068504,0.374328,0.153655,0.133156,0.359254,0.132063,0.117482,0.351449,0.170790
188,3.133333,0.237561,0.299234,0.606297,0.697444,0.064761,0.233490,0.094161,0.000107,0.107848,0.366307,0.144569,0.967440,0.102839,0.384217,0.091356,0.973245,0.064759,0.233493,0.094161,0.000000,0.073620,0.372980,0.154646,0.982676,0.137850,0.356802,0.131697,0.940867,0.122555,0.349249,0.170718,0.967128,,,,,,,,,,,,,,,,0.107954,0.366383,0.144624,0.102856,0.384157,0.091258,,,,0.073698,0.372966,0.154641,0.137655,0.356937,0.131750,0.122548,0.349113,0.170713
189,3.150000,0.247428,0.301242,0.599672,0.698875,0.066375,0.232764,0.094248,0.000100,0.112429,0.364534,0.144780,0.964551,0.106804,0.382884,0.091778,0.970898,0.066372,0.232767,0.094248,0.000000,0.078489,0.371680,0.155485,0.980106,0.142053,0.354642,0.131334,0.939388,0.127305,0.347067,0.170561,0.965920,,,,,,,,,,,,,,,,0.112532,0.364570,0.144796,0.106810,0.382850,0.091693,,,,0.078555,0.371671,0.155478,0.141875,0.354753,0.131405,0.127309,0.346964,0.170566
190,3.166667,0.256502,0.303282,0.594397,0.699228,0.068180,0.232003,0.094245,0.000103,0.116660,0.362846,0.144919,0.972598,0.110409,0.381632,0.092141,0.976889,0.068177,0.232006,0.094245,0.000000,0.082987,0.370330,0.156219,0.983301,0.145939,0.352687,0.130928,0.944697,0.131732,0.345018,0.170337,0.974350,,,,,,,,,,,,,,,,0.116782,0.362882,0.144922,0.110411,0.381585,0.092057,,,,0.083049,0.370323,0.156227,0.145772,0.352815,0.131005,0.131712,0.344907,0.170332
191,3.183333,0.266080,0.305964,0.588013,0.699877,0.069656,0.231188,0.094338,0.000093,0.120890,0.361022,0.144896,0.967991,0.113958,0.380218,0.092351,0.976090,0.069653,0.231191,0.094339,0.000000,0.087535,0.368910,0.156846,0.984182,0.149766,0.350538,0.130320,0.944177,0.136162,0.342829,0.169932,0.971801,,,,,,,,,,,,,,,,0.120984,0.361074,0.144932,0.113968,0.380160,0.092264,,,,0.087579,0.368914,0.156849,0.149617,0.350668,0.130389,0.136163,0.342702,0.169911
192,3.200000,0.275487,0.308359,0.581279,0.700811,0.071060,0.230312,0.094445,0.000103,0.125114,0.359067,0.144827,0.970765,0.117560,0.378672,0.092519,0.974235,0.071058,0.230315,0.094446,0.000000,0.092095,0.367383,0.157402,0.992633,0.153572,0.348238,0.129689,0.945867,0.140544,0.340501,0.169490,0.968257,,,,,,,,,,,,,,,,0.125215,0.359122,0.144848,0.117580,0.378614,0.092436,,,,0.092123,0.367383,0.157410,0.153411,0.348366,0.129758,0.140556,0.340375,0.169474
193,3.216667,0.284233,0.309890,0.575580,0.701347,0.072631,0.229409,0.094510,0.000088,0.129134,0.357100,0.144910,0.969756,0.121052,0.377156,0.092853,0.975516,0.072628,0.229412,0.094510,0.000000,0.096421,0.365763,0.158039,0.986339,0.157214,0.346002,0.129273,0.948224,0.144688,0.338167,0.169214,0.967350,,,,,,,,,,,,,,,,0.129228,0.357168,0.144945,0.121055,0.377096,0.092775,,,,0.096474,0.365757,0.158029,0.157068,0.346128,0.129347,0.144684,0.338038,0.169193
194,3.233333,0.292207,0.311128,0.570691,0.701517,0.074230,0.228514,0.094684,0.000090,0.132855,0.355220,0.145145,0.972744,0.124296,0.375715,0.093336,0.974214,0.074227,0.228517,0.094684,0.000000,0.100423,0.364162,0.158775,0.989281,0.160593,0.343912,0.129054,0.949274,0.148521,0.335951,0.169111,0.970615,,,,,,,,,,,,,,,,0.132940,0.355266,0.145196,0.124310,0.375660,0.093249,,,,0.100466,0.364159,0.158775,0.160450,0.344037,0.129125,0.148522,0.335838,0.169077
195,3.250000,0.299965,0.312586,0.566227,0.701212,0.075911,0.227428,0.094966,0.000083,0.136477,0.353211,0.145447,0.973312,0.127414,0.374134,0.093895,0.975598,0.075909,0.227431,0.094967,0.000000,0.104324,0.362380,0.159579,0.989746,0.163879,0.341738,0.128903,0.954530,0.152276,0.333628,0.169068,0.968366,,,,,,,,,,,,,,,,0.136555,0.353273,0.145484,0.127416,0.374083,0.093812,,,,0.104365,0.362378,0.159573,0.163757,0.341855,0.128969,0.152278,0.333502,0.169055
196,3.266667,0.308340,0.313574,0.560912,0.701409,0.077315,0.226320,0.095315,0.000089,0.140127,0.350980,0.145837,0.973312,0.130609,0.372388,0.094566,0.975598,0.077313,0.226323,0.095316,0.000000,0.108290,0.360440,0.160482,0.989746,0.167153,0.339292,0.128830,0.954530,0.156010,0.331033,0.169095,0.968366,,,,,,,,,,,,,,,,0.140205,0.351045,0.145887,0.130621,0.372342,0.094475,,,,0.108314,0.360431,0.160482,0.167021,0.339396,0.128902,0.156026,0.330920,0.169065
197,3.283333,0.317593,0.313315,0.555441,0.701751,0.078570,0.225371,0.095522,0.000086,0.143789,0.348645,0.146394,0.971709,0.133902,0.370681,0.095460,0.974250,0.078568,0.225374,0.095523,0.000000,0.112283,0.358406,0.161549,0.993532,0.170422,0.336748,0.128920,0.954489,0.159692,0.328254,0.169248,0.970288,,,,,,,,,,,,,,,,0.143876,0.348697,0.146438,0.133913,0.370625,0.095388,,,,0.112298,0.358410,0.161544,0.170295,0.336861,0.128992,0.159705,0.328140,0.169208
198,3.300000,0.325819,0.313083,0.550858,0.701695,0.080041,0.224332,0.095810,0.000088,0.147292,0.346376,0.147003,0.972287,0.137068,0.368984,0.096388,0.976972,0.080039,0.224335,0.095811,0.000000,0.116082,0.356365,0.162615,0.995981,0.173577,0.334328,0.129111,0.953827,0.163222,0.325595,0.169486,0.969616,,,,,,,,,,,,,,,,0.147360,0.346443,0.147030,0.137061,0.368939,0.096295,,,,0.116106,0.356370,0.162619,0.173476,0.334435,0.129206,0.163237,0.325461,0.169454
199,3.316667,0.333638,0.312879,0.546193,0.701759,0.081455,0.223242,0.096149,0.000085,0.150701,0.344067,0.147569,0.975687,0.140173,0.367212,0.097260,0.972735,0.081453,0.223245,0.096150,0.000000,0.119788,0.354288,0.163616,0.991746,0.176640,0.331864,0.129281,0.955368,0.166640,0.322918,0.169699,0.961171,,,,,,,,,,,,,,,,0.150766,0.344125,0.147613,0.140161,0.367155,0.097168,,,,0.119813,0.354309,0.163614,0.176554,0.331992,0.129371,0.166648,0.322768,0.169660
200,3.333333,0.340382,0.313294,0.542334,0.701328,0.083055,0.221959,0.096530,0.000094,0.153927,0.341808,0.148022,0.977582,0.143064,0.365394,0.097989,0.969568,0.083053,0.221963,0.096531,0.000000,0.123280,0.352190,0.164472,0.986848,0.179557,0.329503,0.129371,0.945478,0.169913,0.320365,0.169833,0.956157,,,,,,,,,,,,,,,,0.154001,0.341847,0.148054,0.143043,0.365325,0.097891,,,,0.123318,0.352227,0.164475,0.179472,0.329662,0.129494,0.169907,0.320201,0.169772
201,3.350000,0.348112,0.313480,0.537019,0.701541,0.084238,0.220894,0.096906,0.000094,0.157212,0.339482,0.148380,0.985663,0.146040,0.363561,0.098651,0.967900,0.084236,0.220897,0.096907,0.000000,0.126899,0.350122,0.165275,0.983220,0.182461,0.326996,0.129331,0.943271,0.173193,0.317686,0.169842,0.955183,,,,,,,,,,,,,,,,0.157256,0.339511,0.148402,0.146026,0.363487,0.098547,,,,0.126950,0.350162,0.165293,0.182386,0.327168,0.129460,0.173186,0.317518,0.169777
202,3.366667,0.355351,0.313464,0.532828,0.701114,0.085575,0.219737,0.097146,0.000095,0.160290,0.337185,0.148738,0.979291,0.148818,0.361766,0.099324,0.969684,0.085573,0.219741,0.097147,0.000000,0.130270,0.347992,0.166047,0.982522,0.185203,0.324600,0.129317,0.941108,0.176284,0.315062,0.169852,0.951941,,,,,,,,,,,,,,,,0.160363,0.337219,0.148755,0.148781,0.361691,0.099236,,,,0.130320,0.348041,0.166038,0.185130,0.324774,0.129458,0.176270,0.314881,0.169789
203,3.383333,0.362117,0.313932,0.527943,0.701138,0.086823,0.218596,0.097505,0.000094,0.163382,0.334923,0.148931,0.979291,0.151620,0.359920,0.099795,0.969684,0.086821,0.218599,0.097506,0.000000,0.133679,0.345949,0.166643,0.982522,0.187937,0.322187,0.129155,0.941108,0.179374,0.312504,0.169733,0.951941,,,,,,,,,,,,,,,,0.163436,0.334940,0.148949,0.151591,0.359870,0.099697,,,,0.133724,0.345986,0.166642,0.187865,0.322331,0.129303,0.179376,0.312355,0.169664
204,3.400000,0.368972,0.314137,0.522805,0.701322,0.087950,0.217465,0.097772,0.000092,0.166418,0.332586,0.149033,0.985053,0.154401,0.358017,0.100182,0.971493,0.087948,0.217468,0.097773,0.000000,0.137043,0.343845,0.167142,0.985249,0.190602,0.319690,0.128909,0.945203,0.182378,0.309858,0.169521,0.959024,,,,,,,,,,,,,,,,0.166464,0.332624,0.149055,0.154368,0.357963,0.100088,,,,0.137084,0.343886,0.167135,0.190543,0.319833,0.129043,0.182383,0.309691,0.169466
